year,provid,province,provchn,prov_governor,prov_secretary,citychn,pref_code,UPref_code,cityid,citychn2,cityname,position,leadername,leadereng,missingtype,link,starty,startm,endy,endm,promotion,promotion_weak,promotion_inprov,newposition,newplace,newtype,birthyear,birthmonth,age,year_joinccp,partyyear,jiguan,ethnic,minority,gender,male,edu_doc,edu_mba,edu_visit,edu_visitdetail,edu_recent,edu_recentcode,edu_recentdetail,edu_high,edu_highcode,edu_highdetail,edu_first,edu_firstcode,edu_firstdetail,zhongqingban,zhongqingban_detail,mishu,mishu_detail,expsec_provcore,expsec_provlowcore,expsec_provnocore,expsec_citycore,expsec_citylowcore,expsec_citynocore,expsec_detail,cenwork,exp_cenwork,strictcenwork,provwork,exp_provwork,strictprovwork,cyl_cityabove,expcyl_cityabove,cyl_city,cyl_prov,cyl_cen,gov_birthtown,gov_birthtown_record,gov_birthcity,gov_birthcity_record,gov_birthprov,gov_birthprov_record,gov_school,gov_school_record,gov_work1,gov_work1_record,gov_strictwork1,gov_work2,gov_work2_record,gov_strictwork2,sec_birthtown,sec_birthtown_record,sec_birthcity,sec_birthcity_record,sec_birthprov,sec_birthprov_record,sec_school,sec_school_record,sec_work1,sec_work1_record,sec_strictwork1,sec_work2,sec_work2_record,sec_strictwork2,tenure,stricttenure,LastWork,LastWorkLoc,CentDtl,CentParty,CentGovern,CentPeri,MiCentDtl,MiCentParty,MiCentGovern,MiCentPeri,MiProvDtl,MiProvPartyCore,MiProvPartyPeri1,MiProvPartyPeri2,MiProvGovernCore,MiProvGovernPeri,MiProvPeri,MiPrefDtl,MiPrefPartyCore,MiPrefPartyPeri1,MiPrefPartyPeri2,MiPrefGovernCore,MiPrefGovernPeri,MiPrefPeri,SOEDtl,SOECM,SOECNoM,SOEProv,SOEPref,Cent1stDtl,Center,TProv1stDtl,ThisProv,TPref1stDtl,Local,OPrefTProv1stDtl,OtherPrefThisProv,OProv1stDtl,OtherProv,edu_years,school_names,major_names
2015.0,520000,Guizhou,贵州省,陈敏尔,赵克志,贵阳市,520100,520100.0,520100,贵阳市,Guiyang,1,陈刚,Chen Gang ,0,,,,,,0.0,,,2013.07--2017.05 贵州省委常委、贵阳市委书记,贵州省贵阳市,省常委，市委书记,1965,4,50.0,1986,29.0,江苏高邮,汉族,0.0,男,1.0,1.0,0.0,0.0,,博士,5.0,1987.09--1990.08 北京大学化学系无机化学专业博士研究生,博士,5.0,1987.09--1990.08 北京大学化学系无机化学专业博士研究生,博士,5.0,1987.09--1990.08 北京大学化学系无机化学专业博士研究生,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,2012.07--2013.06 北京市委常委,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,2012.07--2013.06北京市委常委,5.0,2002.03--2003.01中国贸促会北京市分会党组书记、主任,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1990.08--1994.05北京玻璃研究所晶体室工程师、副主任；1994.05--1994.07北京玻璃研究所副所长；1994.07--2000.07北京一轻集团有限责任公司副总经理兼北京玻璃研究院副院长,0.0,0.0,0.0,1.0,2002.03--2003.01中国贸促会北京市分会党组书记、主任,0.0,0,0.0,0,0.0,0,0.0,2000.07--2002.03北京市外经贸委副主任,1.0,1987——1990,北京大学,化学系无机化学专业
2016.0,520000,Guizhou,贵州省,孙志刚,陈敏尔,贵阳市,520100,520100.0,520100,贵阳市,Guiyang,1,陈刚,Chen Gang ,0,,,,,,0.0,,,2013.07--2017.05 贵州省委常委、贵阳市委书记,贵州省贵阳市,省常委，市委书记,1965,4,51.0,1986,30.0,江苏高邮,汉族,0.0,男,1.0,1.0,0.0,0.0,,博士,5.0,1987.09--1990.08 北京大学化学系无机化学专业博士研究生,博士,5.0,1987.09--1990.08 北京大学化学系无机化学专业博士研究生,博士,5.0,1987.09--1990.08 北京大学化学系无机化学专业博士研究生,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,2012.07--2013.06 北京市委常委,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,2012.07--2013.06北京市委常委,5.0,2002.03--2003.01中国贸促会北京市分会党组书记、主任,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1990.08--1994.05北京玻璃研究所晶体室工程师、副主任；1994.05--1994.07北京玻璃研究所副所长；1994.07--2000.07北京一轻集团有限责任公司副总经理兼北京玻璃研究院副院长,0.0,0.0,0.0,1.0,2002.03--2003.01中国贸促会北京市分会党组书记、主任,0.0,0,0.0,0,0.0,0,0.0,2000.07--2002.03北京市外经贸委副主任,1.0,1987——1990,北京大学,化学系无机化学专业
2017.0,520000,Guizhou,贵州省,孙志刚,陈敏尔,贵阳市,520100,520100.0,520100,贵阳市,Guiyang,1,陈刚,Chen Gang ,0,,,,,,0.0,,,2017.05--2017.06 河北省委常委，省政府党组副书记，河北雄安新区临时党委书记；2017.07--2017.08 河北省委常委，省政府副省长、党组副书记，河北雄安新区党工委书记、管委会主任,河北省、河北省雄安新区,省常委，副省长,1965,4,52.0,1986,31.0,江苏高邮,汉族,0.0,男,1.0,1.0,0.0,0.0,,博士,5.0,1987.09--1990.08 北京大学化学系无机化学专业博士研究生,博士,5.0,1987.09--1990.08 北京大学化学系无机化学专业博士研究生,博士,5.0,1987.09--1990.08 北京大学化学系无机化学专业博士研究生,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,2012.07--2013.06 北京市委常委,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,4,4,2012.07--2013.06北京市委常委,5.0,2002.03--2003.01中国贸促会北京市分会党组书记、主任,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1990.08--1994.05北京玻璃研究所晶体室工程师、副主任；1994.05--1994.07北京玻璃研究所副所长；1994.07--2000.07北京一轻集团有限责任公司副总经理兼北京玻璃研究院副院长,0.0,0.0,0.0,1.0,2002.03--2003.01中国贸促会北京市分会党组书记、主任,0.0,0,0.0,0,0.0,0,0.0,2000.07--2002.03北京市外经贸委副主任,1.0,1987——1990,北京大学,化学系无机化学专业
2018.0,520000,Guizhou,贵州省,谌贻琴,孙志刚,贵阳市,520100,520100.0,520100,贵阳市,Guiyang,1,赵德明,Zhao De Ming,0,https://baike.baidu.com/item/%E8%B5%B5%E5%BE%B7%E6%98%8E/6811387,2018.0,5.0,6666.0,66.0,0.0,,,2018年05月至2019年10月，任贵州省委常委、贵阳市委书记、贵州双龙航空港经济区党工委书记,贵州省、贵州省贵阳市,省常委、市委书记,1963,9,55.0,1985,33.0,广西壮族自治区来宾市金秀瑶族自治县,瑶族,1.0,男,1.0,0.0,1.0,0.0,,硕士,4.0,2009年12月至2011年12月，在广西大学高级管理人员工商管理专业学习，获高级管理人员工商管理硕士学位,硕士,4.0,2009年12月至2011年12月，在广西大学高级管理人员工商管理专业学习，获高级管理人员工商管理硕士学位,大专,2.0,1981年09月至1983年08月，在广西银行学校城市金融专业学习,1.0,2011年09月至2012年01月，在中央党校中青年干部培训班学习,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,2016年11月至2018年05月，任广西自治区党委常委、统战部部长（2018年03月免）,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,赵德明2009年11月至2013年01月，任广西自治区金融工作办公室主任、党组书记#谌贻琴2012年7月至2014年5月，任贵州省委常委、副省长(分管政府常务工作)、省政府党组副书记,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,2016年11月至2018年05月，任广西自治区党委常委、统战部部长,5.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1998年09月至2000年04月，任广西自治区政府办公厅党组成员，区政府研究室、区经济研究中心副主任,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1987年02月至1993年11月，任中国工商银行广西自治区分行办公室科员、副主任科员、主任科员（其间：1988年09月至1990年07月，在长春金融管理干部学院信贷系信贷专业学习）；1993年11月至1995年03月，任中国工商银行广西自治区分行办公室副主任；1995年03月至1996年07月，任中国工商银行广西自治区分行政策研究室副主任（主持工作）；1996年07月至1998年09月，任中国工商银行广西自治区南宁分行副行长,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1998年09月至2000年04月，任广西自治区政府办公厅党组成员，区政府研究室、区经济研究中心副主任,1.0,1981——1983,广西银行学校,城市金融专业
2019.0,520000,Guizhou,贵州省,谌贻琴,孙志刚,贵阳市,520100,520100.0,520100,贵阳市,Guiyang,1,赵德明,Zhao De Ming,0,https://baike.baidu.com/item/%E8%B5%B5%E5%BE%B7%E6%98%8E/6811387,2018.0,5.0,6666.0,66.0,0.0,,,2019年10月起，任贵州省委常委、贵阳市委书记、贵安新区党工委书记、贵州双龙临空经济区党工委书记,贵州省、贵州省贵阳市,省常委、市委书记,1963,9,56.0,1985,34.0,广西壮族自治区来宾市金秀瑶族自治县,瑶族,1.0,男,1.0,0.0,1.0,0.0,,硕士,4.0,2009年12月至2011年12月，在广西大学高级管理人员工商管理专业学习，获高级管理人员工商管理硕士学位,硕士,4.0,2009年12月至2011年12月，在广西大学高级管理人员工商管理专业学习，获高级管理人员工商管理硕士学位,大专,2.0,1981年09月至1983年08月，在广西银行学校城市金融专业学习,1.0,2011年09月至2012年01月，在中央党校中青年干部培训班学习,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,2016年11月至2018年05月，任广西自治区党委常委、统战部部长（2018年03月免）,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,赵德明2009年11月至2013年01月，任广西自治区金融工作办公室主任、党组书记#谌贻琴2012年7月至2014年5月，任贵州省委常委、副省长(分管政府常务工作)、省政府党组副书记,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,2016年11月至2018年05月，任广西自治区党委常委、统战部部长,5.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1998年09月至2000年04月，任广西自治区政府办公厅党组成员，区政府研究室、区经济研究中心副主任,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1987年02月至1993年11月，任中国工商银行广西自治区分行办公室科员、副主任科员、主任科员（其间：1988年09月至1990年07月，在长春金融管理干部学院信贷系信贷专业学习）；1993年11月至1995年03月，任中国工商银行广西自治区分行办公室副主任；1995年03月至1996年07月，任中国工商银行广西自治区分行政策研究室副主任（主持工作）；1996年07月至1998年09月，任中国工商银行广西自治区南宁分行副行长,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1998年09月至2000年04月，任广西自治区政府办公厅党组成员，区政府研究室、区经济研究中心副主任,1.0,1981——1983,广西银行学校,城市金融专业
1990.0,520000,Guizhou,贵州省,王朝文,刘正威,六盘水市,520200,520200.0,520200,六盘水市,Liupanshui,1,夏国华,Xia Guo Hua ,0,,,,,,0.0,,,1987年11月任中共贵州省六盘水市委书记、省委委员,贵州省六盘水市,市委书记,1936,11,54.0,1956,34.0,贵州省贵阳市,汉族,0.0,男,1.0,0.0,0.0,0.0,,专科,2.0,1957年毕业于贵阳农业学校,专科,2.0,1957年毕业于贵阳农业学校,专科,2.0,1957年毕业于贵阳农业学校,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,1.0,贵州省贵阳市#贵州省黔东南苗族侗族自治州黄平县#王朝文,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957,missing,missing
1991.0,520000,Guizhou,贵州省,王朝文,刘正威,六盘水市,520200,520200.0,520200,六盘水市,Liupanshui,1,夏国华,Xia Guo Hua ,0,,,,,,0.0,,,1987年11月任中共贵州省六盘水市委书记、省委委员,贵州省六盘水市,市委书记,1936,11,55.0,1956,35.0,贵州省贵阳市,汉族,0.0,男,1.0,0.0,0.0,0.0,,专科,2.0,1957年毕业于贵阳农业学校,专科,2.0,1957年毕业于贵阳农业学校,专科,2.0,1957年毕业于贵阳农业学校,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,1.0,贵州省贵阳市#贵州省黔东南苗族侗族自治州黄平县#王朝文,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957,missing,missing
1992.0,520000,Guizhou,贵州省,王朝文,刘正威,六盘水市,520200,520200.0,520200,六盘水市,Liupanshui,1,夏国华,Xia Guo Hua ,0,,,,,,1.0,0.0,1.0,1992年11月任中共贵州省委常委、省纪委书记,贵州省,省常委，省纪委,1936,11,56.0,1956,36.0,贵州省贵阳市,汉族,0.0,男,1.0,0.0,0.0,0.0,,专科,2.0,1957年毕业于贵阳农业学校,专科,2.0,1957年毕业于贵阳农业学校,专科,2.0,1957年毕业于贵阳农业学校,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,1.0,贵州省贵阳市#贵州省黔东南苗族侗族自治州黄平县#王朝文,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957,missing,missing
1993.0,520000,Guizhou,贵州省,陈士能,刘方仁,六盘水市,520200,520200.0,520200,六盘水市,Liupanshui,1,王三运,Wang San Yun ,0,,,,,,0.0,,,1992年12月－1995年09月　贵州省六盘水市委书记,贵州省六盘水市,市委书记,1952,12,41.0,1979,14.0,山东单县,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1974年08月－1977年09月　贵阳师范学院中文系汉语言文学专业学习,硕士,4.0,1998年09月－2001年07月　在中央党校函授学院省部级干部在职研究生班政治学专业学习,本科,3.0,1974年08月－1977年09月　贵阳师范学院中文系汉语言文学专业学习,0.0,,0.0,,,1.0,,,,,1977.9-1984.8 先后为贵阳师范学院党办工作人员，省委组织部秘书，    王三运(6张),0.0,,0.0,1.0,1984年08月——1987年12月，贵州省委组织部青干处副处长、贵阳市云岩区委副书记,1.0,1.0,1990年07月——1992年12月，共青团贵州省委书记,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974——1977,贵阳师范学院,中文系汉语言文学专业
1994.0,520000,Guizhou,贵州省,陈士能,刘方仁,六盘水市,520200,520200.0,520200,六盘水市,Liupanshui,1,王三运,Wang San Yun ,0,,,,,,0.0,,,1992年12月－1995年09月　贵州省六盘水市委书记,贵州省六盘水市,市委书记,1952,12,42.0,1979,15.0,山东单县,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1974年08月－1977年09月　贵阳师范学院中文系汉语言文学专业学习,硕士,4.0,1998年09月－2001年07月　在中央党校函授学院省部级干部在职研究生班政治学专业学习,本科,3.0,1974年08月－1977年09月　贵阳师范学院中文系汉语言文学专业学习,0.0,,0.0,,,1.0,,,,,1977.9-1984.8 先后为贵阳师范学院党办工作人员，省委组织部秘书，    王三运(6张),0.0,,0.0,1.0,1984年08月——1987年12月，贵州省委组织部青干处副处长、贵阳市云岩区委副书记,1.0,1.0,1990年07月——1992年12月，共青团贵州省委书记,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974——1977,贵阳师范学院,中文系汉语言文学专业
