year,provid,province,provchn,prov_governor,prov_secretary,citychn,pref_code,UPref_code,cityid,citychn2,cityname,position,leadername,leadereng,missingtype,link,starty,startm,endy,endm,promotion,promotion_weak,promotion_inprov,newposition,newplace,newtype,birthyear,birthmonth,age,year_joinccp,partyyear,jiguan,ethnic,minority,gender,male,edu_doc,edu_mba,edu_visit,edu_visitdetail,edu_recent,edu_recentcode,edu_recentdetail,edu_high,edu_highcode,edu_highdetail,edu_first,edu_firstcode,edu_firstdetail,zhongqingban,zhongqingban_detail,mishu,mishu_detail,expsec_provcore,expsec_provlowcore,expsec_provnocore,expsec_citycore,expsec_citylowcore,expsec_citynocore,expsec_detail,cenwork,exp_cenwork,strictcenwork,provwork,exp_provwork,strictprovwork,cyl_cityabove,expcyl_cityabove,cyl_city,cyl_prov,cyl_cen,gov_birthtown,gov_birthtown_record,gov_birthcity,gov_birthcity_record,gov_birthprov,gov_birthprov_record,gov_school,gov_school_record,gov_work1,gov_work1_record,gov_strictwork1,gov_work2,gov_work2_record,gov_strictwork2,sec_birthtown,sec_birthtown_record,sec_birthcity,sec_birthcity_record,sec_birthprov,sec_birthprov_record,sec_school,sec_school_record,sec_work1,sec_work1_record,sec_strictwork1,sec_work2,sec_work2_record,sec_strictwork2,tenure,stricttenure,LastWork,LastWorkLoc,CentDtl,CentParty,CentGovern,CentPeri,MiCentDtl,MiCentParty,MiCentGovern,MiCentPeri,MiProvDtl,MiProvPartyCore,MiProvPartyPeri1,MiProvPartyPeri2,MiProvGovernCore,MiProvGovernPeri,MiProvPeri,MiPrefDtl,MiPrefPartyCore,MiPrefPartyPeri1,MiPrefPartyPeri2,MiPrefGovernCore,MiPrefGovernPeri,MiPrefPeri,SOEDtl,SOECM,SOECNoM,SOEProv,SOEPref,Cent1stDtl,Center,TProv1stDtl,ThisProv,TPref1stDtl,Local,OPrefTProv1stDtl,OtherPrefThisProv,OProv1stDtl,OtherProv,edu_years,school_names,major_names
2004.0,650000,Xinjiang,新疆维吾尔自治区,司马义·铁力瓦尔地,王乐泉,克孜勒苏柯尔克孜自治州,653000,653000.0,653000,克孜勒苏柯尔克孜自治州,Kizilsu,1,王新怀,Wang Xin Huai ,0,,,,,,0.0,,,州人大常委会主任？自治区工商行政管理局党组书记、副局长？,,,9999,99,,9999,,山西翼城,汉族,0.0,missing,1.0,0.0,0.0,0.0,,missing,,,missing,,,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,4,4,m,,m,,,,m,,,,m,,,,,,,m,,,,,,,m,,,,,m,,m,0.0,m,,m,,m,,missing,missing,missing
2005.0,650000,Xinjiang,新疆维吾尔自治区,司马义·铁力瓦尔地,王乐泉,克孜勒苏柯尔克孜自治州,653000,653000.0,653000,克孜勒苏柯尔克孜自治州,Kizilsu,1,闫汾新,Yan Fen Xin ,0,,,,,,0.0,,,党委书记、州人大主任,新疆维吾尔自治区克孜勒苏柯尔克孜自治州,党委书记、州人大,1956,3,49.0,1978,27.0,山西汾阳,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1998.08—2000.12中央党校函授经济管理专业学习,本科,3.0,1998.08—2000.12中央党校函授经济管理专业学习,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,新疆维吾尔自治区喀什地区叶城县#新疆维吾尔自治区喀什地区#司马义·铁力瓦尔地,1.0,新疆维吾尔自治区喀什地区叶城县#新疆维吾尔自治区喀什地区#司马义·铁力瓦尔地,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,2002.01——2004.10，新疆喀什地委委员、副专员；,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1974.10——1976.06，新疆叶城县园艺场接受再教育，任生产队副队长、知青队长、团支部书记；,1.0,0,0.0,missing,missing,missing
2006.0,650000,Xinjiang,新疆维吾尔自治区,司马义·铁力瓦尔地,王乐泉,克孜勒苏柯尔克孜自治州,653000,653000.0,653000,克孜勒苏柯尔克孜自治州,Kizilsu,1,闫汾新,Yan Fen Xin ,0,,,,,,0.0,,,党委书记、州人大主任,新疆维吾尔自治区克孜勒苏柯尔克孜自治州,党委书记、州人大,1956,3,50.0,1978,28.0,山西汾阳,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1998.08—2000.12中央党校函授经济管理专业学习,本科,3.0,1998.08—2000.12中央党校函授经济管理专业学习,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,新疆维吾尔自治区喀什地区叶城县#新疆维吾尔自治区喀什地区#司马义·铁力瓦尔地,1.0,新疆维吾尔自治区喀什地区叶城县#新疆维吾尔自治区喀什地区#司马义·铁力瓦尔地,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,2002.01——2004.10，新疆喀什地委委员、副专员；,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1974.10——1976.06，新疆叶城县园艺场接受再教育，任生产队副队长、知青队长、团支部书记；,1.0,0,0.0,missing,missing,missing
2007.0,650000,Xinjiang,新疆维吾尔自治区,努尔·白克力,王乐泉,克孜勒苏柯尔克孜自治州,653000,653000.0,653000,克孜勒苏柯尔克孜自治州,Kizilsu,1,闫汾新,Yan Fen Xin ,0,,,,,,0.0,,,党委书记，州人大党组书记、主任,新疆维吾尔自治区克孜勒苏柯尔克孜自治州,党委书记、州人大,1956,3,51.0,1978,29.0,山西汾阳,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1998.08—2000.12中央党校函授经济管理专业学习,本科,3.0,1998.08—2000.12中央党校函授经济管理专业学习,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,1.0,新疆维吾尔自治区喀什地区叶城县#新疆维吾尔自治区博尔塔拉蒙古自治州博乐市#努尔·白克力,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,2002.01——2004.10，新疆喀什地委委员、副专员；,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1974.10——1976.06，新疆叶城县园艺场接受再教育，任生产队副队长、知青队长、团支部书记；,1.0,0,0.0,missing,missing,missing
2008.0,650000,Xinjiang,新疆维吾尔自治区,努尔·白克力,王乐泉,克孜勒苏柯尔克孜自治州,653000,653000.0,653000,克孜勒苏柯尔克孜自治州,Kizilsu,1,闫汾新,Yan Fen Xin ,0,,,,,,0.0,,,党委书记，州人大党组书记、主任,新疆维吾尔自治区克孜勒苏柯尔克孜自治州,党委书记、州人大,1956,3,52.0,1978,30.0,山西汾阳,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1998.08—2000.12中央党校函授经济管理专业学习,本科,3.0,1998.08—2000.12中央党校函授经济管理专业学习,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,1.0,新疆维吾尔自治区喀什地区叶城县#新疆维吾尔自治区博尔塔拉蒙古自治州博乐市#努尔·白克力,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,4,4,2002.01——2004.10，新疆喀什地委委员、副专员；,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1974.10——1976.06，新疆叶城县园艺场接受再教育，任生产队副队长、知青队长、团支部书记；,1.0,0,0.0,missing,missing,missing
2009.0,650000,Xinjiang,新疆维吾尔自治区,努尔·白克力,王乐泉,克孜勒苏柯尔克孜自治州,653000,653000.0,653000,克孜勒苏柯尔克孜自治州,Kizilsu,1,闫汾新,Yan Fen Xin ,0,,,,,,0.0,,,党委书记，州人大党组书记、主任,新疆维吾尔自治区克孜勒苏柯尔克孜自治州,党委书记、州人大,1956,3,53.0,1978,31.0,山西汾阳,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1998.08—2000.12中央党校函授经济管理专业学习,本科,3.0,1998.08—2000.12中央党校函授经济管理专业学习,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,1.0,新疆维吾尔自治区喀什地区叶城县#新疆维吾尔自治区博尔塔拉蒙古自治州博乐市#努尔·白克力,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,5,5,2002.01——2004.10，新疆喀什地委委员、副专员；,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1974.10——1976.06，新疆叶城县园艺场接受再教育，任生产队副队长、知青队长、团支部书记；,1.0,0,0.0,missing,missing,missing
2010.0,650000,Xinjiang,新疆维吾尔自治区,努尔·白克力,张春贤,克孜勒苏柯尔克孜自治州,653000,653000.0,653000,克孜勒苏柯尔克孜自治州,Kizilsu,1,闫汾新,Yan Fen Xin ,0,,,,,,0.0,,,党委书记，州人大党组书记、主任,新疆维吾尔自治区克孜勒苏柯尔克孜自治州,党委书记、州人大,1956,3,54.0,1978,32.0,山西汾阳,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1998.08—2000.12中央党校函授经济管理专业学习,本科,3.0,1998.08—2000.12中央党校函授经济管理专业学习,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,1.0,新疆维吾尔自治区喀什地区叶城县#新疆维吾尔自治区博尔塔拉蒙古自治州博乐市#努尔·白克力,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,6,6,2002.01——2004.10，新疆喀什地委委员、副专员；,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1974.10——1976.06，新疆叶城县园艺场接受再教育，任生产队副队长、知青队长、团支部书记；,1.0,0,0.0,missing,missing,missing
2011.0,650000,Xinjiang,新疆维吾尔自治区,努尔·白克力,张春贤,克孜勒苏柯尔克孜自治州,653000,653000.0,653000,克孜勒苏柯尔克孜自治州,Kizilsu,1,闫汾新,Yan Fen Xin ,0,,,,,,0.0,,,地委书记,新疆维吾尔自治区和田地区,地委书记,1956,3,55.0,1978,33.0,山西汾阳,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1998.08—2000.12中央党校函授经济管理专业学习,本科,3.0,1998.08—2000.12中央党校函授经济管理专业学习,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,1.0,新疆维吾尔自治区喀什地区叶城县#新疆维吾尔自治区博尔塔拉蒙古自治州博乐市#努尔·白克力,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,7,7,2002.01——2004.10，新疆喀什地委委员、副专员；,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1974.10——1976.06，新疆叶城县园艺场接受再教育，任生产队副队长、知青队长、团支部书记；,1.0,0,0.0,missing,missing,missing
2012.0,650000,Xinjiang,新疆维吾尔自治区,努尔·白克力,张春贤,克孜勒苏柯尔克孜自治州,653000,653000.0,653000,克孜勒苏柯尔克孜自治州,Kizilsu,1,曾存,Zeng Cun ,0,,,,,,0.0,,,2013年03月－2016年12月，新疆自治区喀什地委委员、书记,新疆维吾尔自治区喀什地区,地委书记,1965,11,47.0,1987,25.0,四川广安,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,2001年9月－2003年7月，在新疆维吾尔自治区党校科学社会主义与国际共产主义运动专业,硕士,4.0,2001年9月－2003年7月，在新疆维吾尔自治区党校科学社会主义与国际共产主义运动专业,中专,1.0,喀什农机校农机化专业,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1991.08-1996.10 ，新疆维吾尔自治区喀什地委办公室副科级、正科级、副县级秘书,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,2010年12月－2011年07月，新疆自治区喀什地委委员、喀什市委书记、喀什特殊经济开发区党工委书记,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1991年08月－1996年10月，新疆自治区喀什地委办公室副科级、正科级、副县级秘书,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1985年08月－1990年09月，新疆维吾尔自治区喀什地区疏附县人民政府办公室秘书,1.0,0,0.0,missing,missing,missing
2013.0,650000,Xinjiang,新疆维吾尔自治区,努尔·白克力,张春贤,克孜勒苏柯尔克孜自治州,653000,653000.0,653000,克孜勒苏柯尔克孜自治州,Kizilsu,1,张金标,Zhang Jin Biao ,0,,,,,,0.0,,,2014.01——2016.05， 克孜勒苏柯尔克孜自治州党委书记、人大常委会主任,新疆维吾尔自治区克孜勒苏柯尔克孜自治州,党委书记、州人大,1963,11,50.0,1990,23.0,河北献县,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,1999年9月新疆大学国土资源管理专业研究生课程进修班毕业,硕士,4.0,1999年9月新疆大学国土资源管理专业研究生课程进修班毕业,中专,1.0,喀什农校植保专业,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,2006.12——2013.03，和田地委委员、行署常务副专员,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1983.07——1985.04，泽普县国营农场技术员,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1985.04——1992.04，泽普县农业局干部,1.0,0,0.0,missing,missing,missing
