year,provid,province,provchn,prov_governor,prov_secretary,citychn,pref_code,UPref_code,cityid,citychn2,cityname,position,leadername,leadereng,missingtype,link,starty,startm,endy,endm,promotion,promotion_weak,promotion_inprov,newposition,newplace,newtype,birthyear,birthmonth,age,year_joinccp,partyyear,jiguan,ethnic,minority,gender,male,edu_doc,edu_mba,edu_visit,edu_visitdetail,edu_recent,edu_recentcode,edu_recentdetail,edu_high,edu_highcode,edu_highdetail,edu_first,edu_firstcode,edu_firstdetail,zhongqingban,zhongqingban_detail,mishu,mishu_detail,expsec_provcore,expsec_provlowcore,expsec_provnocore,expsec_citycore,expsec_citylowcore,expsec_citynocore,expsec_detail,cenwork,exp_cenwork,strictcenwork,provwork,exp_provwork,strictprovwork,cyl_cityabove,expcyl_cityabove,cyl_city,cyl_prov,cyl_cen,gov_birthtown,gov_birthtown_record,gov_birthcity,gov_birthcity_record,gov_birthprov,gov_birthprov_record,gov_school,gov_school_record,gov_work1,gov_work1_record,gov_strictwork1,gov_work2,gov_work2_record,gov_strictwork2,sec_birthtown,sec_birthtown_record,sec_birthcity,sec_birthcity_record,sec_birthprov,sec_birthprov_record,sec_school,sec_school_record,sec_work1,sec_work1_record,sec_strictwork1,sec_work2,sec_work2_record,sec_strictwork2,tenure,stricttenure,LastWork,LastWorkLoc,CentDtl,CentParty,CentGovern,CentPeri,MiCentDtl,MiCentParty,MiCentGovern,MiCentPeri,MiProvDtl,MiProvPartyCore,MiProvPartyPeri1,MiProvPartyPeri2,MiProvGovernCore,MiProvGovernPeri,MiProvPeri,MiPrefDtl,MiPrefPartyCore,MiPrefPartyPeri1,MiPrefPartyPeri2,MiPrefGovernCore,MiPrefGovernPeri,MiPrefPeri,SOEDtl,SOECM,SOECNoM,SOEProv,SOEPref,Cent1stDtl,Center,TProv1stDtl,ThisProv,TPref1stDtl,Local,OPrefTProv1stDtl,OtherPrefThisProv,OProv1stDtl,OtherProv,edu_years,school_names,major_names
2009.0,210000,Liaoning,辽宁省,陈政高,张文岳,沈阳市,210100,210100.0,210100,沈阳市,Shenyang,1,曾维,Zeng Wei ,0,,,,,,0.0,,,2008.01——2015.7任辽宁省委常委、沈阳市委书记；,辽宁省沈阳市,省常委、市委书记（副省级）,1956,12,53.0,1977,32.0,辽宁省铁岭市西丰县,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,在职研究生学历,硕士,4.0,在职研究生学历,,,missing,0.0,,1.0,2004.03任辽宁省委秘书长,1.0,0.0,0.0,0.0,0.0,0.0,2004.7-2008.1  中共辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记；,0.0,,0.0,1.0,2004.07任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记,1.0,1.0,大连团市委书记,1.0,0.0,0.0,0.0,,0.0,,1.0,辽宁省铁岭市西丰县#辽宁鞍山市海城市#陈政高,0.0,,1.0,2004.07任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记#曾维#2007.12—2008.04，辽宁省委副书记、代省长，沈阳市委书记；,1.0,1.0,2004.07任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记#曾维#2007.12—2008.04，辽宁省委副书记、代省长，沈阳市委书记；,1.0,0.0,,0.0,,0.0,,0.0,,1.0,2004.07任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记；#张文岳#2004年02月——2007年11月，中共辽宁省委副书记、省长；,1.0,1.0,2004.07任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记；#张文岳#2004年02月——2007年11月，中共辽宁省委副书记、省长；,1.0,2,2,2004.07-2008.01任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,辽宁省政府副秘书长；2004.03-2008.01任辽宁省委秘书长,1.0,0.0,0.0,1.0,0.0,0.0,大连市政府副秘书长,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,辽宁省文化厅副厅长、党组副书记,0.0,0,0.0,大连市委宣传部科教处处长、文艺处处长,0.0,0,0.0,missing,missing,missing
2010.0,210000,Liaoning,辽宁省,陈政高,王珉,沈阳市,210100,210100.0,210100,沈阳市,Shenyang,1,曾维,Zeng Wei ,0,,,,,,0.0,,,2008.01——2015.7任辽宁省委常委、沈阳市委书记；,辽宁省沈阳市,省常委、市委书记（副省级）,1956,12,54.0,1977,33.0,辽宁省铁岭市西丰县,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,在职研究生学历,硕士,4.0,在职研究生学历,,,missing,0.0,,1.0,2004.03任辽宁省委秘书长,1.0,0.0,0.0,0.0,0.0,0.0,2004.7-2008.1  中共辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记；,0.0,,0.0,1.0,2004.07任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记,1.0,1.0,大连团市委书记,1.0,0.0,0.0,0.0,,0.0,,1.0,辽宁省铁岭市西丰县#辽宁鞍山市海城市#陈政高,0.0,,1.0,2004.07任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记#曾维#2007.12—2008.04，辽宁省委副书记、代省长，沈阳市委书记；,1.0,1.0,2004.07任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记#曾维#2007.12—2008.04，辽宁省委副书记、代省长，沈阳市委书记；,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,2004.07-2008.01任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,辽宁省政府副秘书长；2004.03-2008.01任辽宁省委秘书长,1.0,0.0,0.0,1.0,0.0,0.0,大连市政府副秘书长,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,辽宁省文化厅副厅长、党组副书记,0.0,0,0.0,大连市委宣传部科教处处长、文艺处处长,0.0,0,0.0,missing,missing,missing
2011.0,210000,Liaoning,辽宁省,陈政高,王珉,沈阳市,210100,210100.0,210100,沈阳市,Shenyang,1,曾维,Zeng Wei ,0,,,,,,0.0,,,2008.01——2015.7任辽宁省委常委、沈阳市委书记；,辽宁省沈阳市,省常委、市委书记（副省级）,1956,12,55.0,1977,34.0,辽宁省铁岭市西丰县,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,在职研究生学历,硕士,4.0,在职研究生学历,,,missing,0.0,,1.0,2004.03任辽宁省委秘书长,1.0,0.0,0.0,0.0,0.0,0.0,2004.7-2008.1  中共辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记；,0.0,,0.0,1.0,2004.07任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记,1.0,1.0,大连团市委书记,1.0,0.0,0.0,0.0,,0.0,,1.0,辽宁省铁岭市西丰县#辽宁鞍山市海城市#陈政高,0.0,,1.0,2004.07任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记#曾维#2007.12—2008.04，辽宁省委副书记、代省长，沈阳市委书记；,1.0,1.0,2004.07任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记#曾维#2007.12—2008.04，辽宁省委副书记、代省长，沈阳市委书记；,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,4,4,2004.07-2008.01任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,辽宁省政府副秘书长；2004.03-2008.01任辽宁省委秘书长,1.0,0.0,0.0,1.0,0.0,0.0,大连市政府副秘书长,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,辽宁省文化厅副厅长、党组副书记,0.0,0,0.0,大连市委宣传部科教处处长、文艺处处长,0.0,0,0.0,missing,missing,missing
2012.0,210000,Liaoning,辽宁省,陈政高,王珉,沈阳市,210100,210100.0,210100,沈阳市,Shenyang,1,曾维,Zeng Wei ,0,,,,,,0.0,,,2008.01——2015.7任辽宁省委常委、沈阳市委书记；,辽宁省沈阳市,省常委、市委书记（副省级）,1956,12,56.0,1977,35.0,辽宁省铁岭市西丰县,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,在职研究生学历,硕士,4.0,在职研究生学历,,,missing,0.0,,1.0,2004.03任辽宁省委秘书长,1.0,0.0,0.0,0.0,0.0,0.0,2004.7-2008.1  中共辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记；,0.0,,0.0,1.0,2004.07任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记,1.0,1.0,大连团市委书记,1.0,0.0,0.0,0.0,,0.0,,1.0,辽宁省铁岭市西丰县#辽宁鞍山市海城市#陈政高,0.0,,1.0,2004.07任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记#曾维#2007.12—2008.04，辽宁省委副书记、代省长，沈阳市委书记；,1.0,1.0,2004.07任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记#曾维#2007.12—2008.04，辽宁省委副书记、代省长，沈阳市委书记；,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,5,5,2004.07-2008.01任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,辽宁省政府副秘书长；2004.03-2008.01任辽宁省委秘书长,1.0,0.0,0.0,1.0,0.0,0.0,大连市政府副秘书长,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,辽宁省文化厅副厅长、党组副书记,0.0,0,0.0,大连市委宣传部科教处处长、文艺处处长,0.0,0,0.0,missing,missing,missing
2013.0,210000,Liaoning,辽宁省,陈政高,王珉,沈阳市,210100,210100.0,210100,沈阳市,Shenyang,1,曾维,Zeng Wei ,0,,,,,,0.0,,,2008.01——2015.7任辽宁省委常委、沈阳市委书记；,辽宁省沈阳市,省常委、市委书记（副省级）,1956,12,57.0,1977,36.0,辽宁省铁岭市西丰县,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,在职研究生学历,硕士,4.0,在职研究生学历,,,missing,0.0,,1.0,2004.03任辽宁省委秘书长,1.0,0.0,0.0,0.0,0.0,0.0,2004.7-2008.1  中共辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记；,0.0,,0.0,1.0,2004.07任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记,1.0,1.0,大连团市委书记,1.0,0.0,0.0,0.0,,0.0,,1.0,辽宁省铁岭市西丰县#辽宁鞍山市海城市#陈政高,0.0,,1.0,2004.07任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记#曾维#2007.12—2008.04，辽宁省委副书记、代省长，沈阳市委书记；,1.0,1.0,2004.07任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记#曾维#2007.12—2008.04，辽宁省委副书记、代省长，沈阳市委书记；,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,6,6,2004.07-2008.01任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,辽宁省政府副秘书长；2004.03-2008.01任辽宁省委秘书长,1.0,0.0,0.0,1.0,0.0,0.0,大连市政府副秘书长,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,辽宁省文化厅副厅长、党组副书记,0.0,0,0.0,大连市委宣传部科教处处长、文艺处处长,0.0,0,0.0,missing,missing,missing
2014.0,210000,Liaoning,辽宁省,李希,王珉,沈阳市,210100,210100.0,210100,沈阳市,Shenyang,1,曾维,Zeng Wei ,0,,,,,,0.0,,,2008.01——2015.7任辽宁省委常委、沈阳市委书记；,辽宁省沈阳市,省委、市委书记（副省级）,1956,12,58.0,1977,37.0,辽宁省铁岭市西丰县,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,在职研究生学历,硕士,4.0,在职研究生学历,,,missing,0.0,,1.0,2004.03任辽宁省委秘书长,1.0,0.0,0.0,0.0,0.0,0.0,2004.7-2008.1  中共辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记；,0.0,,0.0,1.0,2004.07任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记,1.0,1.0,大连团市委书记,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,7,7,2004.07-2008.01任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,辽宁省政府副秘书长；2004.03-2008.01任辽宁省委秘书长,1.0,0.0,0.0,1.0,0.0,0.0,大连市政府副秘书长,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,辽宁省文化厅副厅长、党组副书记,0.0,0,0.0,大连市委宣传部科教处处长、文艺处处长,0.0,0,0.0,missing,missing,missing
2015.0,210000,Liaoning,辽宁省,陈求发,李希,沈阳市,210100,210100.0,210100,沈阳市,Shenyang,1,曾维,Zeng Wei ,0,,,,,,0.0,,,2015.07—2016.08任辽宁省委副书记、沈阳市委书记；,辽宁省,省委、省人大,1956,12,59.0,1977,38.0,辽宁省铁岭市西丰县,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,在职研究生学历,硕士,4.0,在职研究生学历,,,missing,0.0,,1.0,2004.03任辽宁省委秘书长,1.0,0.0,0.0,0.0,0.0,0.0,2004.7-2008.1  中共辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记；,0.0,,0.0,1.0,2004.07任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记,1.0,1.0,大连团市委书记,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,8,8,2004.07-2008.01任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,辽宁省政府副秘书长；2004.03-2008.01任辽宁省委秘书长,1.0,0.0,0.0,1.0,0.0,0.0,大连市政府副秘书长,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,辽宁省文化厅副厅长、党组副书记,0.0,0,0.0,大连市委宣传部科教处处长、文艺处处长,0.0,0,0.0,missing,missing,missing
2016.0,210000,Liaoning,辽宁省,陈求发,李希,沈阳市,210100,210100.0,210100,沈阳市,Shenyang,1,曾维,Zeng Wei ,0,,,,,,0.0,,,2017.01任辽宁省人大常委会党组书记、副主任。,辽宁省,省人大,1956,12,60.0,1977,39.0,辽宁省铁岭市西丰县,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,在职研究生学历,硕士,4.0,在职研究生学历,,,missing,0.0,,1.0,2004.03任辽宁省委秘书长,1.0,0.0,0.0,0.0,0.0,0.0,2004.7-2008.1  中共辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记；,0.0,,0.0,1.0,2004.07任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记,1.0,1.0,大连团市委书记,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,9,9,2004.07-2008.01任辽宁省委常委、省委秘书长，省委办公厅主任，省直机关工委书记,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,辽宁省政府副秘书长；2004.03-2008.01任辽宁省委秘书长,1.0,0.0,0.0,1.0,0.0,0.0,大连市政府副秘书长,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,辽宁省文化厅副厅长、党组副书记,0.0,0,0.0,大连市委宣传部科教处处长、文艺处处长,0.0,0,0.0,missing,missing,missing
2017.0,210000,Liaoning,辽宁省,陈求发,李希,沈阳市,210100,210100.0,210100,沈阳市,Shenyang,1,王蒙徽,Wang Meng Hui ,0,,,,,,1.0,0.0,0.0,2017年6月——，住房城乡建设部党组书记、部长。,全国,国家部委,1960,1,57.0,1981,36.0,江苏盐城,汉族,0.0,男,1.0,1.0,0.0,0.0,,博士,5.0,清华大学城市规划与设计专业研究生学历，工学博士,博士,5.0,清华大学城市规划与设计专业研究生学历，工学博士,本科,3.0,1978年3月——1983年7月，清华大学建筑系建筑学专业,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,2011年11月——2013年5月，福建省副省长；,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,2013年5月——2016年8月，福建省委常委、厦门市委书记；,5.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2011年11月——2013年5月，福建省副省长；,0.0,0,0.0,0,0.0,1995年8月——1998年2月，广东省增城市副市长；,1.0,1978——1983,清华大学,建筑系建筑学专业
2018.0,210000,Liaoning,辽宁省,唐一军,陈求发,沈阳市,210100,210100.0,210100,沈阳市,Shenyang,1,易炼红,Yi Lian Hong,0,https://baike.baidu.com/item/%E6%98%93%E7%82%BC%E7%BA%A2,2017.0,7.0,2018.0,7.0,1.0,0.0,0.0,2018.10-江西省委副书记，省政府省长、党组书记,江西省,省委副书记、省长,1959,9,59.0,1985,33.0,湖南省娄底市涟源市,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,1984.08-1987.07陕西师范大学政治教育系政治经济学专业硕士研究生,硕士,4.0,1984.08-1987.07陕西师范大学政治教育系政治经济学专业硕士研究生,本科,3.0,1978.09-1982.07湖南师范学院政治系政治专业学习,0.0,,1.0,2011.12-2013.05湖南省委常委、秘书长,1.0,0.0,0.0,0.0,0.0,0.0,2011.12-2013.05湖南省委常委、秘书长,0.0,,0.0,1.0,2011.12-2013.05湖南省委常委、秘书长,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,易炼红湖南省娄底市涟源市#陈求发湖南省邵阳市城步苗族自治县,0.0,,0.0,,0.0,0.0,,0.0,1,1,2004.05-2011.11湖南省岳阳市委书记,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1994.09-1995.09湖南省委党校校长助理,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1987.07-1992.01湖南省委党校经济学教研室教师,0.0,0,0.0,2004.05-2011.11湖南省岳阳市委书记,0.0,0,1.0,1978——1982,湖南师范学院,政治系政治专业
