year,provid,province,provchn,prov_governor,prov_secretary,citychn,pref_code,UPref_code,cityid,citychn2,cityname,position,leadername,leadereng,missingtype,link,starty,startm,endy,endm,promotion,promotion_weak,promotion_inprov,newposition,newplace,newtype,birthyear,birthmonth,age,year_joinccp,partyyear,jiguan,ethnic,minority,gender,male,edu_doc,edu_mba,edu_visit,edu_visitdetail,edu_recent,edu_recentcode,edu_recentdetail,edu_high,edu_highcode,edu_highdetail,edu_first,edu_firstcode,edu_firstdetail,zhongqingban,zhongqingban_detail,mishu,mishu_detail,expsec_provcore,expsec_provlowcore,expsec_provnocore,expsec_citycore,expsec_citylowcore,expsec_citynocore,expsec_detail,cenwork,exp_cenwork,strictcenwork,provwork,exp_provwork,strictprovwork,cyl_cityabove,expcyl_cityabove,cyl_city,cyl_prov,cyl_cen,gov_birthtown,gov_birthtown_record,gov_birthcity,gov_birthcity_record,gov_birthprov,gov_birthprov_record,gov_school,gov_school_record,gov_work1,gov_work1_record,gov_strictwork1,gov_work2,gov_work2_record,gov_strictwork2,sec_birthtown,sec_birthtown_record,sec_birthcity,sec_birthcity_record,sec_birthprov,sec_birthprov_record,sec_school,sec_school_record,sec_work1,sec_work1_record,sec_strictwork1,sec_work2,sec_work2_record,sec_strictwork2,tenure,stricttenure,LastWork,LastWorkLoc,CentDtl,CentParty,CentGovern,CentPeri,MiCentDtl,MiCentParty,MiCentGovern,MiCentPeri,MiProvDtl,MiProvPartyCore,MiProvPartyPeri1,MiProvPartyPeri2,MiProvGovernCore,MiProvGovernPeri,MiProvPeri,MiPrefDtl,MiPrefPartyCore,MiPrefPartyPeri1,MiPrefPartyPeri2,MiPrefGovernCore,MiPrefGovernPeri,MiPrefPeri,SOEDtl,SOECM,SOECNoM,SOEProv,SOEPref,Cent1stDtl,Center,TProv1stDtl,ThisProv,TPref1stDtl,Local,OPrefTProv1stDtl,OtherPrefThisProv,OProv1stDtl,OtherProv,edu_years,school_names,major_names
2015.0,370000,Shandong,山东省,郭树清,姜异康,威海市,371000,371000.0,371000,威海市,Weihai,1,孙述涛,Sun Shu Tao ,0,,,,,,0.0,,,2012.04--2017.03，威海市委书记、市人大常委会主任兼市委党校校长,山东省威海市,市委书记,1965,1,50.0,1985,30.0,山东高密,汉族,0.0,男,1.0,1.0,0.0,0.0,,博士,5.0,1994.07—1997.07南京林业大学森林资源与环境学院造林学专业博士研究生,博士,5.0,1994.07—1997.07南京林业大学森林资源与环境学院造林学专业博士研究生,本科,3.0,1983.09—1987.07山东农业大学林学专业学习,1.0,1999.09—2000.09在山东省委党校一年制中青年干部培训班学习,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,2001.02--2007.07，山东省委组织部副部长,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,山东潍坊高密#山东烟台招远#姜异康,0.0,,0.0,,0.0,0.0,,0.0,4,4,2008.07--2011.12，威海市委副书记、市长,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2001.02--2007.07，山东省委组织部副部长,1.0,2008.07--2011.12，威海市委副书记、市长,1.0,2018.06--，济南市委副书记、市长，市政府党组书记,0.0,0,0.0,1983——1987,山东农业大学,林学专业
2016.0,370000,Shandong,山东省,郭树清,姜异康,威海市,371000,371000.0,371000,威海市,Weihai,1,孙述涛,Sun Shu Tao ,0,,,,,,0.0,,,2017.03--2018.01，威海市委书记兼市委党校校长；,山东省威海市,市委书记,1965,1,51.0,1985,31.0,山东高密,汉族,0.0,男,1.0,1.0,0.0,0.0,,博士,5.0,1994.07—1997.07南京林业大学森林资源与环境学院造林学专业博士研究生,博士,5.0,1994.07—1997.07南京林业大学森林资源与环境学院造林学专业博士研究生,本科,3.0,1983.09—1987.07山东农业大学林学专业学习,1.0,1999.09—2000.09在山东省委党校一年制中青年干部培训班学习,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,2001.02--2007.07，山东省委组织部副部长,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,山东潍坊高密#山东烟台招远#姜异康,0.0,,0.0,,0.0,0.0,,0.0,5,5,2008.07--2011.12，威海市委副书记、市长,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2001.02--2007.07，山东省委组织部副部长,1.0,2008.07--2011.12，威海市委副书记、市长,1.0,2018.06--，济南市委副书记、市长，市政府党组书记,0.0,0,0.0,1983——1987,山东农业大学,林学专业
2017.0,370000,Shandong,山东省,龚正,刘家义,威海市,371000,371000.0,371000,威海市,Weihai,1,孙述涛,Sun Shu Tao ,0,,,,,,1.0,0.0,1.0,2018.02--2018.05，山东省副省长、省政府党组成员；2018.05--，济南市委副书记、市长，市政府党组书记。,山东省、山东省济南市,副省长、市长（副省级）,1965,1,52.0,1985,32.0,山东高密,汉族,0.0,男,1.0,1.0,0.0,0.0,,博士,5.0,1994.07—1997.07南京林业大学森林资源与环境学院造林学专业博士研究生,博士,5.0,1994.07—1997.07南京林业大学森林资源与环境学院造林学专业博士研究生,本科,3.0,1983.09—1987.07山东农业大学林学专业学习,1.0,1999.09—2000.09在山东省委党校一年制中青年干部培训班学习,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,2001.02--2007.07，山东省委组织部副部长,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,6,6,2008.07--2011.12，威海市委副书记、市长,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2001.02--2007.07，山东省委组织部副部长,1.0,2008.07--2011.12，威海市委副书记、市长,1.0,2018.06--，济南市委副书记、市长，市政府党组书记,0.0,0,0.0,1983——1987,山东农业大学,林学专业
2018.0,370000,Shandong,山东省,龚正,刘家义,威海市,371000,371000.0,371000,威海市,Weihai,1,孙述涛,Sun Shu Tao,0,https://baike.baidu.com/item/%E5%AD%99%E8%BF%B0%E6%B6%9B,2011.0,12.0,2018.0,3.0,0.0,,,2018.06--，济南市委副书记、市长，市政府党组书记,山东省济南市,市委副书记、市长,1965,1,53.0,1985,33.0,山东省潍坊市高密市,汉族,0.0,男,1.0,1.0,0.0,0.0,,博士,5.0,1994.07--1997.07，南京林业大学森林资源与环境学院造林学专业博士研究生,博士,5.0,1994.07--1997.07，南京林业大学森林资源与环境学院造林学专业博士研究生,本科,3.0,1983.09--1987.07，山东农业大学林学专业学习,1.0,1999.09--2000.09在省委党校一年制中青年干部培训班学习；2015.03--2015.07在中央党校第三十八期中青年干部培训班学习,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,2007.07--2008.02，山东省委组织部副部长兼省干部学院院长,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,7,1,2008.07--2011.12，威海市委副书记、市长,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2001.02--2007.07，山东省委组织部副部长,1.0,2008.07--2011.12，威海市委副书记、市长,1.0,2018.06--，济南市委副书记、市长，市政府党组书记,0.0,0,0.0,1983——1987,山东农业大学,林学专业
2019.0,370000,Shandong,山东省,龚正,刘家义,威海市,371000,371000.0,371000,威海市,Weihai,1,王鲁明,Wang Lu Ming,0,https://baike.baidu.com/item/%E7%8E%8B%E9%B2%81%E6%98%8E/83028,2018.0,11.0,6666.0,66.0,0.0,,,2020年04月，青岛市委副书记,山东省青岛市,市委副书记,1961,11,58.0,1980,39.0,山东省烟台市海阳市,汉族,0.0,男,1.0,1.0,0.0,0.0,,博士,5.0,工学博士学位,博士,5.0,工学博士学位,,,missing,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2010年04月-2014年4月，青岛市委常委、市委秘书长,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,2017年04月--，青岛市委常委、常务副市长，市政府党组副书记,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,青岛市政府副秘书长；市政府办公厅党组成员；2010年04月--2014年04月，青岛市委常委、市委秘书长；,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,青岛市委研究室综合处副处长,1.0,0,0.0,missing,missing,missing
1990.0,370000,Shandong,山东省,赵志浩,姜春云,日照市,371100,371100.0,371100,日照市,Rizhao,1,王树文,Wang Shu Wen ,0,,,,,,0.0,,,日照市委书记,山东省日照市,市委书记,1938,8,52.0,1959,31.0,山东省荣成市,missing,0.0,男,1.0,0.0,0.0,0.0,,missing,,,missing,,,,,missing,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,1.0,山东省威海市荣成市#山东省烟台市龙口市#赵志浩,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,山东省威海市荣成市#山东省青岛市莱西市#姜春云,0.0,,0.0,,0.0,0.0,,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1991.0,370000,Shandong,山东省,赵志浩,姜春云,日照市,371100,371100.0,371100,日照市,Rizhao,1,王树文,Wang Shu Wen ,0,,,,,,0.0,,,日照市委书记,山东省日照市,市委书记,1938,8,53.0,1959,32.0,山东省荣成市,missing,0.0,男,1.0,0.0,0.0,0.0,,missing,,,missing,,,,,missing,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,1.0,山东省威海市荣成市#山东省烟台市龙口市#赵志浩,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,山东省威海市荣成市#山东省青岛市莱西市#姜春云,0.0,,0.0,,0.0,0.0,,0.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1992.0,370000,Shandong,山东省,赵志浩,姜春云,日照市,371100,371100.0,371100,日照市,Rizhao,1,王树文,Wang Shu Wen ,0,,,,,,0.0,,,日照市委书记,山东省日照市,市委书记,1938,8,54.0,1959,33.0,山东省荣成市,missing,0.0,男,1.0,0.0,0.0,0.0,,missing,,,missing,,,,,missing,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,1.0,山东省威海市荣成市#山东省烟台市龙口市#赵志浩,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,山东省威海市荣成市#山东省青岛市莱西市#姜春云,0.0,,0.0,,0.0,0.0,,0.0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1993.0,370000,Shandong,山东省,赵志浩,姜春云,日照市,371100,371100.0,371100,日照市,Rizhao,1,王树文,Wang Shu Wen ,0,,,,,,0.0,,,日照市委书记,山东省日照市,市委书记,1938,8,55.0,1959,34.0,山东省荣成市,missing,0.0,男,1.0,0.0,0.0,0.0,,missing,,,missing,,,,,missing,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,1.0,山东省威海市荣成市#山东省烟台市龙口市#赵志浩,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,山东省威海市荣成市#山东省青岛市莱西市#姜春云,0.0,,0.0,,0.0,0.0,,0.0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1994.0,370000,Shandong,山东省,赵志浩,姜春云,日照市,371100,371100.0,371100,日照市,Rizhao,1,王树文,Wang Shu Wen ,0,,,,,,0.0,,,日照市委书记,山东省日照市,市委书记,1938,8,56.0,1959,35.0,山东省荣成市,missing,0.0,男,1.0,0.0,0.0,0.0,,missing,,,missing,,,,,missing,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,1.0,山东省威海市荣成市#山东省烟台市龙口市#赵志浩,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,山东省威海市荣成市#山东省青岛市莱西市#姜春云,0.0,,0.0,,0.0,0.0,,0.0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
