year,provid,province,provchn,prov_governor,prov_secretary,citychn,pref_code,UPref_code,cityid,citychn2,cityname,position,leadername,leadereng,missingtype,link,starty,startm,endy,endm,promotion,promotion_weak,promotion_inprov,newposition,newplace,newtype,birthyear,birthmonth,age,year_joinccp,partyyear,jiguan,ethnic,minority,gender,male,edu_doc,edu_mba,edu_visit,edu_visitdetail,edu_recent,edu_recentcode,edu_recentdetail,edu_high,edu_highcode,edu_highdetail,edu_first,edu_firstcode,edu_firstdetail,zhongqingban,zhongqingban_detail,mishu,mishu_detail,expsec_provcore,expsec_provlowcore,expsec_provnocore,expsec_citycore,expsec_citylowcore,expsec_citynocore,expsec_detail,cenwork,exp_cenwork,strictcenwork,provwork,exp_provwork,strictprovwork,cyl_cityabove,expcyl_cityabove,cyl_city,cyl_prov,cyl_cen,gov_birthtown,gov_birthtown_record,gov_birthcity,gov_birthcity_record,gov_birthprov,gov_birthprov_record,gov_school,gov_school_record,gov_work1,gov_work1_record,gov_strictwork1,gov_work2,gov_work2_record,gov_strictwork2,sec_birthtown,sec_birthtown_record,sec_birthcity,sec_birthcity_record,sec_birthprov,sec_birthprov_record,sec_school,sec_school_record,sec_work1,sec_work1_record,sec_strictwork1,sec_work2,sec_work2_record,sec_strictwork2,tenure,stricttenure,LastWork,LastWorkLoc,CentDtl,CentParty,CentGovern,CentPeri,MiCentDtl,MiCentParty,MiCentGovern,MiCentPeri,MiProvDtl,MiProvPartyCore,MiProvPartyPeri1,MiProvPartyPeri2,MiProvGovernCore,MiProvGovernPeri,MiProvPeri,MiPrefDtl,MiPrefPartyCore,MiPrefPartyPeri1,MiPrefPartyPeri2,MiPrefGovernCore,MiPrefGovernPeri,MiPrefPeri,SOEDtl,SOECM,SOECNoM,SOEProv,SOEPref,Cent1stDtl,Center,TProv1stDtl,ThisProv,TPref1stDtl,Local,OPrefTProv1stDtl,OtherPrefThisProv,OProv1stDtl,OtherProv,edu_years,school_names,major_names
2012.0,340000,Anhui,安徽省,李斌,张宝顺,黄山市,341000,341000.0,341000,黄山市,Huangshan,1,王福宏,Wang Fu Hong ,0,,,,,,0.0,,,黄山市委书记、黄山军分区党委第一书记、黄山风景区管委会党委第一书记,安徽省黄山市,市委书记、军务系统、市政府,1955,12,57.0,1975,37.0,山东省烟台市龙口市（原为黄县）,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,1982.01--1984.12，安徽大学经济系经济管理专业硕士研究生,硕士,4.0,1982.01--1984.12，安徽大学经济系经济管理专业硕士研究生,硕士,4.0,1982.01--1984.12，安徽大学经济系经济管理专业硕士研究生,0.0,,1.0,2001.04--2003.02，安徽省政府副秘书长、办公厅党组副书记，省政府发展研究中心主任、党组书记,1.0,0.0,0.0,0.0,0.0,0.0,2001.04--2003.02 省政府副秘书长办公厅党组副书记省政府发展研究中心主任党组书记,0.0,,0.0,1.0,2004.02--2008.06，安徽省商务厅厅长、党组书记,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,4,4,2004.02--2008.06，安徽省商务厅厅长、党组书记,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,"1984.12--1988.04，安徽省计委综合处科员、副主任科员、主任科员
1988.04--1992.04，安徽省计委财金处、综合处副处长
1992.04--1992.05，安徽省计委财金处处长
1992.05--1995.04，安徽省政府办公厅二办副主任（正处级，1993年初主持工作）
1995.04--1995.10，安徽省证券管理办公室主任（副厅级），安徽省政府办公厅二办副主任（主持工作）
1995.10--1995.12，安徽省政府办公厅副主任兼秘书一室主任，安徽省证券管理办公室主任
1995.12--1997.09，安徽省政府办公厅副主任兼秘书一室主任，后兼综合室主任
1997.09--2000.04，安徽省政府副秘书长、办公厅党组成员（其间：1999.03-1999.07，参加中央党校进修部进修班学习）
2000.04--2001.04，安徽省政府副秘书长、办公厅党组副书记
2001.04--2003.02，安徽省政府副秘书长、办公厅党组副书记，省政府发展研究中心主任、党组书记",0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1984.12--1988.04，安徽省计委综合处科员、副主任科员、主任科员,1.0,0,0.0,0,0.0,0,0.0,1982——1984,安徽大学,经济系经济管理专业
2013.0,340000,Anhui,安徽省,王学军,张宝顺,黄山市,341000,341000.0,341000,黄山市,Huangshan,1,王福宏,Wang Fu Hong ,0,,,,,,0.0,,,黄山市委书记、黄山军分区党委第一书记、黄山风景区管委会党委第一书记,安徽省黄山市,市委书记、军务系统、市政府,1955,12,58.0,1975,38.0,山东省烟台市龙口市（原为黄县）,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,1982.01--1984.12，安徽大学经济系经济管理专业硕士研究生,硕士,4.0,1982.01--1984.12，安徽大学经济系经济管理专业硕士研究生,硕士,4.0,1982.01--1984.12，安徽大学经济系经济管理专业硕士研究生,0.0,,1.0,2001.04--2003.02，安徽省政府副秘书长、办公厅党组副书记，省政府发展研究中心主任、党组书记,1.0,0.0,0.0,0.0,0.0,0.0,2001.04--2003.02 省政府副秘书长办公厅党组副书记省政府发展研究中心主任党组书记,0.0,,0.0,1.0,2004.02--2008.06，安徽省商务厅厅长、党组书记,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,5,5,2004.02--2008.06，安徽省商务厅厅长、党组书记,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,"1984.12--1988.04，安徽省计委综合处科员、副主任科员、主任科员
1988.04--1992.04，安徽省计委财金处、综合处副处长
1992.04--1992.05，安徽省计委财金处处长
1992.05--1995.04，安徽省政府办公厅二办副主任（正处级，1993年初主持工作）
1995.04--1995.10，安徽省证券管理办公室主任（副厅级），安徽省政府办公厅二办副主任（主持工作）
1995.10--1995.12，安徽省政府办公厅副主任兼秘书一室主任，安徽省证券管理办公室主任
1995.12--1997.09，安徽省政府办公厅副主任兼秘书一室主任，后兼综合室主任
1997.09--2000.04，安徽省政府副秘书长、办公厅党组成员（其间：1999.03-1999.07，参加中央党校进修部进修班学习）
2000.04--2001.04，安徽省政府副秘书长、办公厅党组副书记
2001.04--2003.02，安徽省政府副秘书长、办公厅党组副书记，省政府发展研究中心主任、党组书记",0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1984.12--1988.04，安徽省计委综合处科员、副主任科员、主任科员,1.0,0,0.0,0,0.0,0,0.0,1982——1984,安徽大学,经济系经济管理专业
2014.0,340000,Anhui,安徽省,王学军,张宝顺,黄山市,341000,341000.0,341000,黄山市,Huangshan,1,王福宏,Wang Fu Hong ,0,,,,,,0.0,,,安徽省委副秘书长,安徽省,省党委,1955,12,59.0,1975,39.0,山东省烟台市龙口市（原为黄县）,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,1982.01--1984.12，安徽大学经济系经济管理专业硕士研究生,硕士,4.0,1982.01--1984.12，安徽大学经济系经济管理专业硕士研究生,硕士,4.0,1982.01--1984.12，安徽大学经济系经济管理专业硕士,0.0,,1.0,2001.04--2003.02，安徽省政府副秘书长、办公厅党组副书记，省政府发展研究中心主任、党组书记,1.0,0.0,0.0,0.0,0.0,0.0,2001.04--2003.02 省政府副秘书长办公厅党组副书记省政府发展研究中心主任党组书记,0.0,,0.0,1.0,2004.02--2008.06，安徽省商务厅厅长、党组书记,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,6,6,2004.02--2008.06，安徽省商务厅厅长、党组书记,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,"1984.12--1988.04，安徽省计委综合处科员、副主任科员、主任科员
1988.04--1992.04，安徽省计委财金处、综合处副处长
1992.04--1992.05，安徽省计委财金处处长
1992.05--1995.04，安徽省政府办公厅二办副主任（正处级，1993年初主持工作）
1995.04--1995.10，安徽省证券管理办公室主任（副厅级），安徽省政府办公厅二办副主任（主持工作）
1995.10--1995.12，安徽省政府办公厅副主任兼秘书一室主任，安徽省证券管理办公室主任
1995.12--1997.09，安徽省政府办公厅副主任兼秘书一室主任，后兼综合室主任
1997.09--2000.04，安徽省政府副秘书长、办公厅党组成员（其间：1999.03-1999.07，参加中央党校进修部进修班学习）
2000.04--2001.04，安徽省政府副秘书长、办公厅党组副书记
2001.04--2003.02，安徽省政府副秘书长、办公厅党组副书记，省政府发展研究中心主任、党组书记",0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1984.12--1988.04，安徽省计委综合处科员、副主任科员、主任科员,1.0,0,0.0,0,0.0,0,0.0,1982——1984,安徽大学,经济系经济管理专业
2015.0,340000,Anhui,安徽省,李锦斌,王学军,黄山市,341000,341000.0,341000,黄山市,Huangshan,1,任泽锋,Ren Ze Feng ,0,,,,,,0.0,,,黄山市委书记、黄山风景区管委会第一书记,安徽省黄山市,市委书记,1966,10,49.0,1986,29.0,内蒙古察哈尔右翼中旗,汉族,0.0,男,1.0,1.0,0.0,0.0,,博士,5.0,1992.07--1995.07中国人民大学哲学系中国哲学专业博士研究生学习,博士,5.0,1992.07--1995.07中国人民大学哲学系中国哲学专业博士研究生学习,硕士,4.0,1987.07--1990.07西北大学中国思想文化研究所硕士研究生学习,0.0,,1.0,2008.06--2013.02安徽省委副秘书长、省委政策研究室主任,1.0,0.0,1.0,0.0,0.0,0.0,2003.06--2003.12全国供销合作总社办公厅秘书（副局长级）；2008.06--2013.02安徽省委副秘书长、省委政策研究室主任,1.0,2003.06--2003.12全国供销合作总社办公厅秘书（副局长级）,0.0,1.0,2008.06--2013.02安徽省委副秘书长、省委政策研究室主任,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,2013.05—2015.02黄山市委副书记、市长、黄山风景区管委会主任、黄山市人民政府党组书记、市机构编制委员会主任,3.0,"1995.07--1996.07全国供销合作总社人事教育部教育处干部
1996.07--1997.09全国供销合作总社人事教育部教育处主任科员
1997.09--1998.12全国供销合作总社人事教育部教育处副处长",0.0,1.0,0.0,"1998.12--2000.06全国供销合作总社办公厅副处级秘书
2000.06--2003.06全国供销合作总社办公厅正处级秘书
2003.06--2003.12全国供销合作总社办公厅秘书（副局长级）",0.0,1.0,0.0,"2007.04--2007.12安徽省政府副秘书长、办公厅党组成员
2007.12--2008.06安徽省委副秘书长
2008.06--2013.02安徽省委副秘书长、省委政策研究室主任",1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1995.07--1996.07全国供销合作总社人事教育部教育处干部,1.0,;2003.12--2007.04安徽省政府办公厅副主任、党组成员,0.0,2013.05—2015.02黄山市委副书记、市长、黄山风景区管委会主任、黄山市人民政府党组书记、市机构编制委员会主任,0.0,0,0.0,0,0.0,1987——1990,missing,missing
2016.0,340000,Anhui,安徽省,李锦斌,王学军,黄山市,341000,341000.0,341000,黄山市,Huangshan,1,任泽锋,Ren Ze Feng ,0,,,,,,0.0,,,黄山市委书记、黄山风景区管委会第一书记,安徽省黄山市,市委书记,1966,10,50.0,1986,30.0,内蒙古察哈尔右翼中旗,汉族,0.0,男,1.0,1.0,0.0,0.0,,博士,5.0,1992.07--1995.07中国人民大学哲学系中国哲学专业博士研究生学习,博士,5.0,1992.07--1995.07中国人民大学哲学系中国哲学专业博士研究生学习,硕士,4.0,1987.07--1990.07西北大学中国思想文化研究所硕士研究生学习,0.0,,1.0,2008.06--2013.02安徽省委副秘书长、省委政策研究室主任,1.0,0.0,1.0,0.0,0.0,0.0,2003.06--2003.12全国供销合作总社办公厅秘书（副局长级）；2008.06--2013.02安徽省委副秘书长、省委政策研究室主任,1.0,2003.06--2003.12全国供销合作总社办公厅秘书（副局长级）,0.0,1.0,2008.06--2013.02安徽省委副秘书长、省委政策研究室主任,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,2013.05—2015.02黄山市委副书记、市长、黄山风景区管委会主任、黄山市人民政府党组书记、市机构编制委员会主任,3.0,"1995.07--1996.07全国供销合作总社人事教育部教育处干部
1996.07--1997.09全国供销合作总社人事教育部教育处主任科员
1997.09--1998.12全国供销合作总社人事教育部教育处副处长",0.0,1.0,0.0,"1998.12--2000.06全国供销合作总社办公厅副处级秘书
2000.06--2003.06全国供销合作总社办公厅正处级秘书
2003.06--2003.12全国供销合作总社办公厅秘书（副局长级）",0.0,1.0,0.0,"2007.04--2007.12安徽省政府副秘书长、办公厅党组成员
2007.12--2008.06安徽省委副秘书长
2008.06--2013.02安徽省委副秘书长、省委政策研究室主任",1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1995.07--1996.07全国供销合作总社人事教育部教育处干部,1.0,;2003.12--2007.04安徽省政府办公厅副主任、党组成员,0.0,2013.05—2015.02黄山市委副书记、市长、黄山风景区管委会主任、黄山市人民政府党组书记、市机构编制委员会主任,0.0,0,0.0,0,0.0,1987——1990,missing,missing
2017.0,340000,Anhui,安徽省,李国英,李锦斌,黄山市,341000,341000.0,341000,黄山市,Huangshan,1,任泽锋,Ren Ze Feng ,0,,,,,,0.0,,,黄山市委书记、黄山风景区管委会第一书记,安徽省黄山市,市委书记,1966,10,51.0,1986,31.0,内蒙古察哈尔右翼中旗,汉族,0.0,男,1.0,1.0,0.0,0.0,,博士,5.0,1992.07--1995.07中国人民大学哲学系中国哲学专业博士研究生学习,博士,5.0,1992.07--1995.07中国人民大学哲学系中国哲学专业博士研究生学习,硕士,4.0,1987.07--1990.07西北大学中国思想文化研究所硕士研究生学习,0.0,,1.0,2008.06--2013.02安徽省委副秘书长、省委政策研究室主任,1.0,0.0,1.0,0.0,0.0,0.0,2003.06--2003.12全国供销合作总社办公厅秘书（副局长级）；2008.06--2013.02安徽省委副秘书长、省委政策研究室主任,1.0,2003.06--2003.12全国供销合作总社办公厅秘书（副局长级）,0.0,1.0,2008.06--2013.02安徽省委副秘书长、省委政策研究室主任,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0,任泽锋_东北师范大学本科#李国英东北师范大学博士,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,2013.05—2015.02黄山市委副书记、市长、黄山风景区管委会主任、黄山市人民政府党组书记、市机构编制委员会主任,3.0,"1995.07--1996.07全国供销合作总社人事教育部教育处干部
1996.07--1997.09全国供销合作总社人事教育部教育处主任科员
1997.09--1998.12全国供销合作总社人事教育部教育处副处长",0.0,1.0,0.0,"1998.12--2000.06全国供销合作总社办公厅副处级秘书
2000.06--2003.06全国供销合作总社办公厅正处级秘书
2003.06--2003.12全国供销合作总社办公厅秘书（副局长级）",0.0,1.0,0.0,"2007.04--2007.12安徽省政府副秘书长、办公厅党组成员
2007.12--2008.06安徽省委副秘书长
2008.06--2013.02安徽省委副秘书长、省委政策研究室主任",1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1995.07--1996.07全国供销合作总社人事教育部教育处干部,1.0,;2003.12--2007.04安徽省政府办公厅副主任、党组成员,0.0,2013.05—2015.02黄山市委副书记、市长、黄山风景区管委会主任、黄山市人民政府党组书记、市机构编制委员会主任,0.0,0,0.0,0,0.0,1987——1990,missing,missing
2018.0,340000,Anhui,安徽省,李国英,李锦斌,黄山市,341000,341000.0,341000,黄山市,Huangshan,1,任泽锋,Ren Ze Feng,0,https://baike.baidu.com/item/%E4%BB%BB%E6%B3%BD%E9%94%8B,2015.0,2.0,6666.0,66.0,0.0,,,2019.02—黄山市委书记、黄山军分区党委第一书记、黄山风景区管委会第一书记、市委机构编制委员会主任,安徽省黄山市,市委书记,1966,10,52.0,1986,32.0,内蒙古自治区乌兰察布市察哈尔右翼中旗,汉族,0.0,男,1.0,1.0,0.0,0.0,,博士,5.0,1992.07--1995.07中国人民大学哲学系中国哲学专业博士研究生学习,博士,5.0,1992.07--1995.07中国人民大学哲学系中国哲学专业博士研究生学习,硕士,4.0,1987.07--1990.07西北大学中国思想文化研究所硕士研究生学习,0.0,,1.0,2008.06--2013.02安徽省委副秘书长、省委政策研究室主任,1.0,0.0,1.0,0.0,0.0,0.0,2003.06--2003.12全国供销合作总社办公厅秘书（副局长级）；2008.06--2013.02安徽省委副秘书长、省委政策研究室主任,1.0,2003.06--2003.12全国供销合作总社办公厅秘书（副局长级）,0.0,1.0,2008.06--2013.02安徽省委副秘书长、省委政策研究室主任,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0,任泽锋_东北师范大学本科#李国英东北师范大学博士,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,4,4,2013.05—2015.02黄山市委副书记、市长、黄山风景区管委会主任、黄山市人民政府党组书记、市机构编制委员会主任,3.0,"1995.07--1996.07全国供销合作总社人事教育部教育处干部
1996.07--1997.09全国供销合作总社人事教育部教育处主任科员
1997.09--1998.12全国供销合作总社人事教育部教育处副处长",0.0,1.0,0.0,"1998.12--2000.06全国供销合作总社办公厅副处级秘书
2000.06--2003.06全国供销合作总社办公厅正处级秘书
2003.06--2003.12全国供销合作总社办公厅秘书（副局长级）",0.0,1.0,0.0,"2007.04--2007.12安徽省政府副秘书长、办公厅党组成员
2007.12--2008.06安徽省委副秘书长
2008.06--2013.02安徽省委副秘书长、省委政策研究室主任",1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1995.07--1996.07全国供销合作总社人事教育部教育处干部,1.0,;2003.12--2007.04安徽省政府办公厅副主任、党组成员,0.0,2013.05—2015.02黄山市委副书记、市长、黄山风景区管委会主任、黄山市人民政府党组书记、市机构编制委员会主任,0.0,0,0.0,0,0.0,1987——1990,missing,missing
2019.0,340000,Anhui,安徽省,李国英,李锦斌,黄山市,341000,341000.0,341000,黄山市,Huangshan,1,任泽锋,Ren Ze Feng,0,https://baike.baidu.com/item/%E4%BB%BB%E6%B3%BD%E9%94%8B,2015.0,2.0,6666.0,66.0,0.0,,,2019.02—黄山市委书记、黄山军分区党委第一书记、黄山风景区管委会第一书记、市委机构编制委员会主任,安徽省黄山市,市委书记,1966,10,53.0,1986,33.0,内蒙古自治区乌兰察布市察哈尔右翼中旗,汉族,0.0,男,1.0,1.0,0.0,0.0,,博士,5.0,1992.07--1995.07中国人民大学哲学系中国哲学专业博士研究生学习,博士,5.0,1992.07--1995.07中国人民大学哲学系中国哲学专业博士研究生学习,硕士,4.0,1987.07--1990.07西北大学中国思想文化研究所硕士研究生学习,0.0,,1.0,2008.06--2013.02安徽省委副秘书长、省委政策研究室主任,1.0,0.0,1.0,0.0,0.0,0.0,2003.06--2003.12全国供销合作总社办公厅秘书（副局长级）；2008.06--2013.02安徽省委副秘书长、省委政策研究室主任,1.0,2003.06--2003.12全国供销合作总社办公厅秘书（副局长级）,0.0,1.0,2008.06--2013.02安徽省委副秘书长、省委政策研究室主任,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0,任泽锋_东北师范大学本科#李国英东北师范大学博士,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,5,5,2013.05—2015.02黄山市委副书记、市长、黄山风景区管委会主任、黄山市人民政府党组书记、市机构编制委员会主任,3.0,"1995.07--1996.07全国供销合作总社人事教育部教育处干部
1996.07--1997.09全国供销合作总社人事教育部教育处主任科员
1997.09--1998.12全国供销合作总社人事教育部教育处副处长",0.0,1.0,0.0,"1998.12--2000.06全国供销合作总社办公厅副处级秘书
2000.06--2003.06全国供销合作总社办公厅正处级秘书
2003.06--2003.12全国供销合作总社办公厅秘书（副局长级）",0.0,1.0,0.0,"2007.04--2007.12安徽省政府副秘书长、办公厅党组成员
2007.12--2008.06安徽省委副秘书长
2008.06--2013.02安徽省委副秘书长、省委政策研究室主任",1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1995.07--1996.07全国供销合作总社人事教育部教育处干部,1.0,;2003.12--2007.04安徽省政府办公厅副主任、党组成员,0.0,2013.05—2015.02黄山市委副书记、市长、黄山风景区管委会主任、黄山市人民政府党组书记、市机构编制委员会主任,0.0,0,0.0,0,0.0,1987——1990,missing,missing
1993.0,340000,Anhui,安徽省,傅锡寿,卢荣景,滁州市,341100,341100.0,341100,滁州市,Chuzhou,1,吴天栋,Wu Tian Dong ,0,,,,,,0.0,,,滁州市委书记,安徽省滁州市,市委书记,9999,99,,9999,,missing,missing,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1963年毕业于安徽农学院林学系林学专业,本科,3.0,1963年毕业于安徽农学院林学系林学专业,本科,3.0,1963年毕业于安徽农学院林学系林学专业,0.0,,0.0,,,,,,,,,0.0,,0.0,1.0,安徽省林业厅副厅长、安徽省林业厅厅长,1.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963,安徽农学院,林学系林学专业
1994.0,340000,Anhui,安徽省,傅锡寿,卢荣景,滁州市,341100,341100.0,341100,滁州市,Chuzhou,1,吴天栋,Wu Tian Dong ,0,,,,,,0.0,,,滁州市委书记,安徽省滁州市,市委书记,9999,99,,9999,,missing,missing,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1963年毕业于安徽农学院林学系林学专业,本科,3.0,1963年毕业于安徽农学院林学系林学专业,本科,3.0,1963年毕业于安徽农学院林学系林学专业,0.0,,0.0,,,,,,,,,0.0,,0.0,1.0,安徽省林业厅副厅长、安徽省林业厅厅长,1.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963,安徽农学院,林学系林学专业
