year,provid,province,provchn,prov_governor,prov_secretary,citychn,pref_code,UPref_code,cityid,citychn2,cityname,position,leadername,leadereng,missingtype,link,starty,startm,endy,endm,promotion,promotion_weak,promotion_inprov,newposition,newplace,newtype,birthyear,birthmonth,age,year_joinccp,partyyear,jiguan,ethnic,minority,gender,male,edu_doc,edu_mba,edu_visit,edu_visitdetail,edu_recent,edu_recentcode,edu_recentdetail,edu_high,edu_highcode,edu_highdetail,edu_first,edu_firstcode,edu_firstdetail,zhongqingban,zhongqingban_detail,mishu,mishu_detail,expsec_provcore,expsec_provlowcore,expsec_provnocore,expsec_citycore,expsec_citylowcore,expsec_citynocore,expsec_detail,cenwork,exp_cenwork,strictcenwork,provwork,exp_provwork,strictprovwork,cyl_cityabove,expcyl_cityabove,cyl_city,cyl_prov,cyl_cen,gov_birthtown,gov_birthtown_record,gov_birthcity,gov_birthcity_record,gov_birthprov,gov_birthprov_record,gov_school,gov_school_record,gov_work1,gov_work1_record,gov_strictwork1,gov_work2,gov_work2_record,gov_strictwork2,sec_birthtown,sec_birthtown_record,sec_birthcity,sec_birthcity_record,sec_birthprov,sec_birthprov_record,sec_school,sec_school_record,sec_work1,sec_work1_record,sec_strictwork1,sec_work2,sec_work2_record,sec_strictwork2,tenure,stricttenure,LastWork,LastWorkLoc,CentDtl,CentParty,CentGovern,CentPeri,MiCentDtl,MiCentParty,MiCentGovern,MiCentPeri,MiProvDtl,MiProvPartyCore,MiProvPartyPeri1,MiProvPartyPeri2,MiProvGovernCore,MiProvGovernPeri,MiProvPeri,MiPrefDtl,MiPrefPartyCore,MiPrefPartyPeri1,MiPrefPartyPeri2,MiPrefGovernCore,MiPrefGovernPeri,MiPrefPeri,SOEDtl,SOECM,SOECNoM,SOEProv,SOEPref,Cent1stDtl,Center,TProv1stDtl,ThisProv,TPref1stDtl,Local,OPrefTProv1stDtl,OtherPrefThisProv,OProv1stDtl,OtherProv,edu_years,school_names,major_names
2008.0,610000,Shaanxi,陕西省,袁纯清,赵乐际,汉中市,610700,610700.0,610700,汉中市,Hanzhong,1,田杰,Tian Jie ,0,,,,,,0.0,,,汉中市委书记,陕西省汉中市,市委书记,1958,1,50.0,1983,25.0,天津,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,1990.09—1992.10 在西北工业大学现代航空企业管理专业学习,硕士,4.0,2001.03—2004.01 在中央党校导师制经济管理专业在职研究生班学习,,,missing,1.0,2001.03—2002.01 在中央党校中青班学习,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,1.0,1997.11——2000.02 共青团陕西省委书记、党组书记,0.0,1.0,0.0,0.0,,0.0,,0.0,,1.0,北京大学#袁纯清,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,1.0,北京大学#赵乐际,0.0,,0.0,0.0,,0.0,6,6,2000.02——2002.12陕西省汉中市委副书记、市人民政府市长,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1992.07——1996.04共青团陕西省委副书记、党组成员,0.0,1975.11——1979.03在西安市阎良区阎良公社插队，任知青组长、团支部委员,0.0,0,0.0,missing,missing,missing
2009.0,610000,Shaanxi,陕西省,袁纯清,赵乐际,汉中市,610700,610700.0,610700,汉中市,Hanzhong,1,田杰,Tian Jie ,0,,,,,,0.0,,,陕西省政协秘书长,陕西省,省政协,1958,1,51.0,1983,26.0,天津,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,1990.09—1992.10 在西北工业大学现代航空企业管理专业学习,硕士,4.0,2001.03—2004.01 在中央党校导师制经济管理专业在职研究生班学习,,,missing,1.0,2001.03—2002.01 在中央党校中青班学习,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,1.0,1997.11——2000.02 共青团陕西省委书记、党组书记,0.0,1.0,0.0,0.0,,0.0,,0.0,,1.0,北京大学#袁纯清,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,1.0,北京大学#赵乐际,0.0,,0.0,0.0,,0.0,7,7,2000.02——2002.12陕西省汉中市委副书记、市人民政府市长,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1992.07——1996.04共青团陕西省委副书记、党组成员,0.0,1975.11——1979.03在西安市阎良区阎良公社插队，任知青组长、团支部委员,0.0,0,0.0,missing,missing,missing
2010.0,610000,Shaanxi,陕西省,赵正永,赵乐际,汉中市,610700,610700.0,610700,汉中市,Hanzhong,1,张会民,Zhang Hui Min ,0,,,,,,0.0,,,2010.03—— 2013.07中共汉中市委书记、市人大常委会主任、党组书记。,陕西省汉中市,市委书记,1955,4,55.0,1975,35.0,陕西蒲城,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,1983.07——1986.06 中央党校理论部党史专业攻读硕士研究生,硕士,4.0,1983.07——1986.06 中央党校理论部党史专业攻读硕士研究生,硕士,4.0,1983.07——1986.06 中央党校理论部党史专业攻读硕士研究生,0.0,,1.0,2003.01——2010.01 中共陕西省委副秘书长，省委政策研究室（省农村工作领导小组办公室）主任、室务委员：,1.0,0.0,0.0,0.0,0.0,0.0,2003.01-2010.01  中共陕西省委副秘书长，省委政策研究室,0.0,,0.0,1.0,2000.03——2003.01 中共 陕西省委办公厅副主任；,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,陕西省渭南市蒲城县#陕西省西安市#赵乐际,0.0,,1.0,2003.01——2010.01 中共陕西省委副秘书长，省委政策研究室（省农村工作领导小组办公室）主任、室务委员：#2008—2012年 陕西省委书记、省人大常委会主任#赵乐际,0.0,1.0,2003.01——2010.01 中共陕西省委副秘书长，省委政策研究室（省农村工作领导小组办公室）主任、室务委员：#2008—2012年 陕西省委书记、省人大常委会主任#赵乐际,1.0,1,1,2003.01——2010.01中共陕西省委副秘书长，省委政策研究室（省农村工作领导小组办公室）主任、室务委员,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2003.01——2010.01中共陕西省委副秘书长，省委政策研究室（省农村工作领导小组办公室）主任、室务委员,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1986.06——1990.04中共陕西省委研究室政治理论组干事,1.0,0,0.0,0,0.0,0,0.0,1983——1986,missing,missing
2011.0,610000,Shaanxi,陕西省,赵正永,赵乐际,汉中市,610700,610700.0,610700,汉中市,Hanzhong,1,张会民,Zhang Hui Min ,0,,,,,,0.0,,,2010.03—— 2013.07中共汉中市委书记、市人大常委会主任、党组书记。,陕西省汉中市,市委书记,1955,4,56.0,1975,36.0,陕西蒲城,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,1983.07——1986.06 中央党校理论部党史专业攻读硕士研究生,硕士,4.0,1983.07——1986.06 中央党校理论部党史专业攻读硕士研究生,硕士,4.0,1983.07——1986.06 中央党校理论部党史专业攻读硕士研究生,0.0,,1.0,2003.01——2010.01 中共陕西省委副秘书长，省委政策研究室（省农村工作领导小组办公室）主任、室务委员：,1.0,0.0,0.0,0.0,0.0,0.0,2003.01-2010.01  中共陕西省委副秘书长，省委政策研究室,0.0,,0.0,1.0,2000.03——2003.01 中共 陕西省委办公厅副主任；,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,陕西省渭南市蒲城县#陕西省西安市#赵乐际,0.0,,1.0,2003.01——2010.01 中共陕西省委副秘书长，省委政策研究室（省农村工作领导小组办公室）主任、室务委员：#2008—2012年 陕西省委书记、省人大常委会主任#赵乐际,0.0,1.0,2003.01——2010.01 中共陕西省委副秘书长，省委政策研究室（省农村工作领导小组办公室）主任、室务委员：#2008—2012年 陕西省委书记、省人大常委会主任#赵乐际,1.0,2,2,2003.01——2010.01中共陕西省委副秘书长，省委政策研究室（省农村工作领导小组办公室）主任、室务委员,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2003.01——2010.01中共陕西省委副秘书长，省委政策研究室（省农村工作领导小组办公室）主任、室务委员,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1986.06——1990.04中共陕西省委研究室政治理论组干事,1.0,0,0.0,0,0.0,0,0.0,1983——1986,missing,missing
2012.0,610000,Shaanxi,陕西省,赵正永,赵乐际,汉中市,610700,610700.0,610700,汉中市,Hanzhong,1,张会民,Zhang Hui Min ,0,,,,,,0.0,,,2010.03—— 2013.07中共汉中市委书记、市人大常委会主任、党组书记。,陕西省汉中市,市委书记,1955,4,57.0,1975,37.0,陕西蒲城,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,1983.07——1986.06 中央党校理论部党史专业攻读硕士研究生,硕士,4.0,1983.07——1986.06 中央党校理论部党史专业攻读硕士研究生,硕士,4.0,1983.07——1986.06 中央党校理论部党史专业攻读硕士研究生,0.0,,1.0,2003.01——2010.01 中共陕西省委副秘书长，省委政策研究室（省农村工作领导小组办公室）主任、室务委员：,1.0,0.0,0.0,0.0,0.0,0.0,2003.01-2010.01  中共陕西省委副秘书长，省委政策研究室,0.0,,0.0,1.0,2000.03——2003.01 中共 陕西省委办公厅副主任；,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,陕西省渭南市蒲城县#陕西省西安市#赵乐际,0.0,,1.0,2003.01——2010.01 中共陕西省委副秘书长，省委政策研究室（省农村工作领导小组办公室）主任、室务委员：#2008—2012年 陕西省委书记、省人大常委会主任#赵乐际,0.0,1.0,2003.01——2010.01 中共陕西省委副秘书长，省委政策研究室（省农村工作领导小组办公室）主任、室务委员：#2008—2012年 陕西省委书记、省人大常委会主任#赵乐际,1.0,3,3,2003.01——2010.01中共陕西省委副秘书长，省委政策研究室（省农村工作领导小组办公室）主任、室务委员,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2003.01——2010.01中共陕西省委副秘书长，省委政策研究室（省农村工作领导小组办公室）主任、室务委员,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1986.06——1990.04中共陕西省委研究室政治理论组干事,1.0,0,0.0,0,0.0,0,0.0,1983——1986,missing,missing
2013.0,610000,Shaanxi,陕西省,娄勤俭,赵正永,汉中市,610700,610700.0,610700,汉中市,Hanzhong,1,张会民,Zhang Hui Min ,0,,,,,,0.0,,,2013.07，中共陕西省委副秘书长、省委办公厅主任,陕西省,省委,1955,4,58.0,1975,38.0,陕西蒲城,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,1983.07——1986.06 中央党校理论部党史专业攻读硕士研究生,硕士,4.0,1983.07——1986.06 中央党校理论部党史专业攻读硕士研究生,硕士,4.0,1983.07——1986.06 中央党校理论部党史专业攻读硕士研究生,0.0,,1.0,2003.01——2010.01 中共陕西省委副秘书长，省委政策研究室（省农村工作领导小组办公室）主任、室务委员：,1.0,0.0,0.0,0.0,0.0,0.0,2003.01-2010.01  中共陕西省委副秘书长，省委政策研究室,0.0,,0.0,1.0,2000.03——2003.01 中共 陕西省委办公厅副主任；,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,4,4,2003.01——2010.01中共陕西省委副秘书长，省委政策研究室（省农村工作领导小组办公室）主任、室务委员,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2003.01——2010.01中共陕西省委副秘书长，省委政策研究室（省农村工作领导小组办公室）主任、室务委员,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1986.06——1990.04中共陕西省委研究室政治理论组干事,1.0,0,0.0,0,0.0,0,0.0,1983——1986,missing,missing
2014.0,610000,Shaanxi,陕西省,娄勤俭,赵正永,汉中市,610700,610700.0,610700,汉中市,Hanzhong,1,魏增军,Wei Zeng Jun ,0,,,,,,0.0,,,汉中市委书记,陕西省汉中市,市委书记,1960,5,54.0,1982,32.0,陕西西安,汉族,0.0,男,1.0,0.0,1.0,0.0,,硕士,4.0,2003.11—2005.12，西安交通大学管理学院高级管理人员工商管理硕士专业学习，获高级管理人员工商管理硕士学位,硕士,4.0,2003.11—2005.12，西安交通大学管理学院高级管理人员工商管理硕士专业学习，获高级管理人员工商管理硕士学位,本科,3.0,1978.09—1982.07，西北林学院林学系林业专业学习,1.0,2000.03—2000.07，陕西省委党委中青年干部培训一班学习,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,2004.06—2005.07，陕西省发展和改革委员会副主任、党组成员,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,"2012.02—2013.12，陕西省商洛市委书记（其间：2012.03—2012.07，中央党校中青年干部培训一班学习）；
",4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,"1982.07—1986.11，陕西省计划委员会农林水利处干部；
",1.0,0,0.0,"2006.02—2007.06，陕西省商洛市委副书记、市长；
",1.0,0,0.0,1978——1982,西北林学院,林学系林业专业
2015.0,610000,Shaanxi,陕西省,娄勤俭,赵正永,汉中市,610700,610700.0,610700,汉中市,Hanzhong,1,魏增军,Wei Zeng Jun ,0,,,,,,0.0,,,汉中市委书记,陕西省汉中市,市委书记,1960,5,55.0,1982,33.0,陕西西安,汉族,0.0,男,1.0,0.0,1.0,0.0,,硕士,4.0,2003.11—2005.12，西安交通大学管理学院高级管理人员工商管理硕士专业学习，获高级管理人员工商管理硕士学位,硕士,4.0,2003.11—2005.12，西安交通大学管理学院高级管理人员工商管理硕士专业学习，获高级管理人员工商管理硕士学位,本科,3.0,1978.09—1982.07，西北林学院林学系林业专业学习,1.0,2000.03—2000.07，陕西省委党委中青年干部培训一班学习,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,2004.06—2005.07，陕西省发展和改革委员会副主任、党组成员,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,"2012.02—2013.12，陕西省商洛市委书记（其间：2012.03—2012.07，中央党校中青年干部培训一班学习）；
",4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,"1982.07—1986.11，陕西省计划委员会农林水利处干部；
",1.0,0,0.0,"2006.02—2007.06，陕西省商洛市委副书记、市长；
",1.0,0,0.0,1978——1982,西北林学院,林学系林业专业
2016.0,610000,Shaanxi,陕西省,胡和平,娄勤俭,汉中市,610700,610700.0,610700,汉中市,Hanzhong,1,魏增军,Wei Zeng Jun ,0,,,,,,1.0,0.0,1.0,陕西省人民政府副省长、党组成员,陕西省,副省长,1960,5,56.0,1982,34.0,陕西西安,汉族,0.0,男,1.0,0.0,1.0,0.0,,硕士,4.0,2003.11—2005.12，西安交通大学管理学院高级管理人员工商管理硕士专业学习，获高级管理人员工商管理硕士学位,硕士,4.0,2003.11—2005.12，西安交通大学管理学院高级管理人员工商管理硕士专业学习，获高级管理人员工商管理硕士学位,本科,3.0,1978.09—1982.07，西北林学院林学系林业专业学习,1.0,2000.03—2000.07，陕西省委党委中青年干部培训一班学习,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,2004.06—2005.07，陕西省发展和改革委员会副主任、党组成员,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,"2012.02—2013.12，陕西省商洛市委书记（其间：2012.03—2012.07，中央党校中青年干部培训一班学习）；
",4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,"1982.07—1986.11，陕西省计划委员会农林水利处干部；
",1.0,0,0.0,"2006.02—2007.06，陕西省商洛市委副书记、市长；
",1.0,0,0.0,1978——1982,西北林学院,林学系林业专业
2017.0,610000,Shaanxi,陕西省,胡和平,娄勤俭,汉中市,610700,610700.0,610700,汉中市,Hanzhong,1,王建军,Wang Jian Jun ,0,,,,,,0.0,,,汉中市委书记,陕西省汉中市,市委书记,1963,7,54.0,1984,33.0,陕西丹凤,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,2003年03月至2006年06月，在西安交通大学公共管理硕士专业学习,硕士,4.0,2003年03月至2006年06月，在西安交通大学公共管理硕士专业学习,大专,2.0,1981年09月至1983年07月，在商洛师范专科学校物理专业,1.0,中央党校中青二班,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,2010年01月至2013年07月，任陕西省体育局局长、党组书记,1.0,1.0,1998年11月至2002年12月，任共青团陕西省委副书记、党组成员，省青联副主席,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,2014年02月至2017年01月，任陕西省汉中市委副书记，市人民政府市长、党组书记,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1986年12月至1991年04月，历任商洛地区教育局、行署办公室干事、主任科员,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1998年11月至2002年12月，任共青团陕西省委副书记、党组成员，省青联副主席,1.0,0,0.0,1986年12月至1991年04月，历任商洛地区教育局、行署办公室干事、主任科员,1.0,0,0.0,1981——1983,商洛师范专科学校,物理专业
