year,provid,province,provchn,prov_governor,prov_secretary,citychn,pref_code,UPref_code,cityid,citychn2,cityname,position,leadername,leadereng,missingtype,link,starty,startm,endy,endm,promotion,promotion_weak,promotion_inprov,newposition,newplace,newtype,birthyear,birthmonth,age,year_joinccp,partyyear,jiguan,ethnic,minority,gender,male,edu_doc,edu_mba,edu_visit,edu_visitdetail,edu_recent,edu_recentcode,edu_recentdetail,edu_high,edu_highcode,edu_highdetail,edu_first,edu_firstcode,edu_firstdetail,zhongqingban,zhongqingban_detail,mishu,mishu_detail,expsec_provcore,expsec_provlowcore,expsec_provnocore,expsec_citycore,expsec_citylowcore,expsec_citynocore,expsec_detail,cenwork,exp_cenwork,strictcenwork,provwork,exp_provwork,strictprovwork,cyl_cityabove,expcyl_cityabove,cyl_city,cyl_prov,cyl_cen,gov_birthtown,gov_birthtown_record,gov_birthcity,gov_birthcity_record,gov_birthprov,gov_birthprov_record,gov_school,gov_school_record,gov_work1,gov_work1_record,gov_strictwork1,gov_work2,gov_work2_record,gov_strictwork2,sec_birthtown,sec_birthtown_record,sec_birthcity,sec_birthcity_record,sec_birthprov,sec_birthprov_record,sec_school,sec_school_record,sec_work1,sec_work1_record,sec_strictwork1,sec_work2,sec_work2_record,sec_strictwork2,tenure,stricttenure,LastWork,LastWorkLoc,CentDtl,CentParty,CentGovern,CentPeri,MiCentDtl,MiCentParty,MiCentGovern,MiCentPeri,MiProvDtl,MiProvPartyCore,MiProvPartyPeri1,MiProvPartyPeri2,MiProvGovernCore,MiProvGovernPeri,MiProvPeri,MiPrefDtl,MiPrefPartyCore,MiPrefPartyPeri1,MiPrefPartyPeri2,MiPrefGovernCore,MiPrefGovernPeri,MiPrefPeri,SOEDtl,SOECM,SOECNoM,SOEProv,SOEPref,Cent1stDtl,Center,TProv1stDtl,ThisProv,TPref1stDtl,Local,OPrefTProv1stDtl,OtherPrefThisProv,OProv1stDtl,OtherProv,edu_years,school_names,major_names
2016.0,440000,Guangdong,广东省,朱小丹,胡春华,云浮市,445300,445300.0,445300,云浮市,Yunfu,1,庞国梅,Pang Guo Mei ,0,,,,,,0.0,,,2015.01—2018.06，云浮市委书记，市人大常委会主任；,广东省云浮市,市委书记,1967,10,49.0,1985,31.0,广东湛江,汉族,0.0,女,0.0,0.0,1.0,0.0,,硕士,4.0,2008.04—2009.12，中山大学岭南学院高级管理人员工商管理专业学习，取得工商管理硕士学位,硕士,4.0,2008.04—2009.12，中山大学岭南学院高级管理人员工商管理专业学习，取得工商管理硕士学位,大专,2.0,1982.09—1985.07，遂溪师范学校学习,1.0,1996.03—1996.07，参加广东省委党校中青年党政干部培训班学习,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,1.0,2000.06—2002.12，共青团广东省委副书记,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,2012.01—2014.10，江门市委副书记、市长,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2000.06—2002.12，共青团广东省委副书记、党组成员,1.0,0,0.0,1985.07—1987.07，共青团湛江市坡头区委干部,1.0,0,0.0,1982——1985,missing,missing
2017.0,440000,Guangdong,广东省,马兴瑞,胡春华,云浮市,445300,445300.0,445300,云浮市,Yunfu,1,庞国梅,Pang Guo Mei ,0,,,,,,0.0,,,2018.06—2018.08，广东省人民政府侨务办公室党组书记、主任；2018.08——广东省委统战部副部长、省侨办主任,广东省,省党委、省侨办,1967,10,50.0,1985,32.0,广东湛江,汉族,0.0,女,0.0,0.0,1.0,0.0,,硕士,4.0,2008.04—2009.12，中山大学岭南学院高级管理人员工商管理专业学习，取得工商管理硕士学位,硕士,4.0,2008.04—2009.12，中山大学岭南学院高级管理人员工商管理专业学习，取得工商管理硕士学位,大专,2.0,1982.09—1985.07，遂溪师范学校学习,1.0,1996.03—1996.07，参加广东省委党校中青年党政干部培训班学习,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,1.0,2000.06—2002.12，共青团广东省委副书记,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,2012.01—2014.11，江门市委副书记、市长,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2000.06—2002.12，共青团广东省委副书记、党组成员,1.0,0,0.0,1985.07—1987.07，共青团湛江市坡头区委干部,1.0,0,0.0,1982——1985,missing,missing
2018.0,440000,Guangdong,广东省,马兴瑞,李希,云浮市,445300,445300.0,445300,云浮市,Yunfu,1,黄汉标,Huang Han Biao,0,https://baike.baidu.com/item/%E9%BB%84%E6%B1%89%E6%A0%87/19775459,2018.0,6.0,6666.0,66.0,0.0,,,2018.06-云浮市委书记，市人大常委会主任、党组书记,广东省云浮市,市委书记、市人大,1963,9,55.0,1985,33.0,广东省汕尾市陆丰市,汉族,0.0,男,1.0,0.0,1.0,0.0,,硕士,4.0,2008.03-2010.06中山大学管理学院高级管理人员工商管理专业学习，获高级管理人员工商管理硕士学位,硕士,4.0,2008.03-2010.06中山大学管理学院高级管理人员工商管理专业学习，获高级管理人员工商管理硕士学位,专科,2.0,1982.09-1985.07 广东省农机学校农业机械化专业学习,0.0,,1.0,2010.03-2016.06 广东省委副秘书长,1.0,0.0,0.0,0.0,0.0,0.0,2010.03-2016.06 广东省委副秘书长,0.0,,0.0,1.0,2016.06-2018.06 广东省人力资源社会保障厅厅长、党组书记，省公务员局局长，省委组织部副部长（兼）,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,1.0,黄汉标2010.03-2016.06 广东省委副秘书长#马兴瑞2013—2015年　广东省委副书记,0.0,1.0,黄汉标2010.03-2016.06 广东省委副秘书长#马兴瑞2013—2015年　广东省委副书记,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,黄汉标2016.06-2018.06 广东省人力资源社会保障厅厅长、党组书记，省公务员局局长，省委组织部副部长（兼）#李希2017－ 中央政治局委员，广东省委书记,1.0,1,1,2016.06-2018.06广东省人力资源社会保障厅厅长、党组书记，省公务员局局长，省委组织部副部长,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1985.07-1988.04广东省委办公厅第二秘书处干部；1991.06-1997.01广东省委办公厅办公室主任科员（1986.09-1991.07华南师范大学中文专业函授本科学习）；1997.01-1997.05广东省委办公厅办公室助理调研员；1997.05-1999.12广东省委办公厅办公室助理调研员兼人事组组长（1995.09-1998.07广东省委党校经济专业在职研究生班学习）；1999.12-2000.12广东省委办公厅办公室副主任；2000.12-2003.10广东省委办公厅办公室（人事处）主任（处长）；2003.10-2005.07广东省委办公厅副主任，办公室（人事处）主任（处长）；2005.07-2010.03广东省委办公厅副主任2010.03-2016.06广东省委副秘书长,1.0,0.0,0.0,0.0,0.0,0.0,"1988.04-1990.12汕尾市委办公室干部、秘书科副科长
1990.12-1991.06汕尾市保密委员会办公室副主任（正科级）",1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1985.07-1988.04广东省委办公厅第二秘书处干部,1.0,0,0.0,1988.04-1990.12汕尾市委办公室干部、秘书科副科长,0.0,0,0.0,1982——1985,广东省农机学校,农业机械化专业
2019.0,440000,Guangdong,广东省,马兴瑞,李希,云浮市,445300,445300.0,445300,云浮市,Yunfu,1,黄汉标,Huang Han Biao,0,https://baike.baidu.com/item/%E9%BB%84%E6%B1%89%E6%A0%87/19775459,2018.0,6.0,6666.0,66.0,0.0,,,2018.06-云浮市委书记，市人大常委会主任、党组书记,广东省云浮市,市委书记、市人大,1963,9,56.0,1985,34.0,广东省汕尾市陆丰市,汉族,0.0,男,1.0,0.0,1.0,0.0,,硕士,4.0,2008.03-2010.06中山大学管理学院高级管理人员工商管理专业学习，获高级管理人员工商管理硕士学位,硕士,4.0,2008.03-2010.06中山大学管理学院高级管理人员工商管理专业学习，获高级管理人员工商管理硕士学位,专科,2.0,1982.09-1985.07 广东省农机学校农业机械化专业学习,0.0,,1.0,2010.03-2016.06 广东省委副秘书长,1.0,0.0,0.0,0.0,0.0,0.0,2010.03-2016.06 广东省委副秘书长,0.0,,0.0,1.0,2016.06-2018.06 广东省人力资源社会保障厅厅长、党组书记，省公务员局局长，省委组织部副部长（兼）,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,1.0,黄汉标2010.03-2016.06 广东省委副秘书长#马兴瑞2013—2015年　广东省委副书记,0.0,1.0,黄汉标2010.03-2016.06 广东省委副秘书长#马兴瑞2013—2015年　广东省委副书记,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,黄汉标2016.06-2018.06 广东省人力资源社会保障厅厅长、党组书记，省公务员局局长，省委组织部副部长（兼）#李希2017－ 中央政治局委员，广东省委书记,1.0,2,2,2016.06-2018.06广东省人力资源社会保障厅厅长、党组书记，省公务员局局长，省委组织部副部长,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1985.07-1988.04广东省委办公厅第二秘书处干部；1991.06-1997.01广东省委办公厅办公室主任科员（1986.09-1991.07华南师范大学中文专业函授本科学习）；1997.01-1997.05广东省委办公厅办公室助理调研员；1997.05-1999.12广东省委办公厅办公室助理调研员兼人事组组长（1995.09-1998.07广东省委党校经济专业在职研究生班学习）；1999.12-2000.12广东省委办公厅办公室副主任；2000.12-2003.10广东省委办公厅办公室（人事处）主任（处长）；2003.10-2005.07广东省委办公厅副主任，办公室（人事处）主任（处长）；2005.07-2010.03广东省委办公厅副主任2010.03-2016.06广东省委副秘书长,1.0,0.0,0.0,0.0,0.0,0.0,"1988.04-1990.12汕尾市委办公室干部、秘书科副科长
1990.12-1991.06汕尾市保密委员会办公室副主任（正科级）",1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1985.07-1988.04广东省委办公厅第二秘书处干部,1.0,0,0.0,1988.04-1990.12汕尾市委办公室干部、秘书科副科长,0.0,0,0.0,1982——1985,广东省农机学校,农业机械化专业
1990.0,450000,Guangxi,广西壮族自治区,成克杰,陈辉光,南宁市,450100,450100.0,450100,南宁市,Nanning,1,彭贵康,Peng Gui Kang ,0,,,,,,0.0,,,1989.01 - 1995.02，广西省南宁市市委书记,广西省南宁市,市委书记,1934,6,56.0,1954,36.0,广西蒙山,missing,0.0,missing,1.0,0.0,0.0,0.0,,missing,,,missing,,,,,missing,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,1.0,广西梧州市蒙山县#广西南宁市上林县,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,广西梧州市蒙山县#广西玉林市,0.0,,0.0,,0.0,0.0,,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1991.0,450000,Guangxi,广西壮族自治区,成克杰,赵富林,南宁市,450100,450100.0,450100,南宁市,Nanning,1,彭贵康,Peng Gui Kang ,0,,,,,,0.0,,,1989.01 - 1995.02，广西省南宁市市委书记,广西省南宁市,市委书记,1934,6,57.0,1954,37.0,广西蒙山,missing,0.0,missing,1.0,0.0,0.0,0.0,,missing,,,missing,,,,,missing,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,1.0,广西梧州市蒙山县#广西南宁市上林县,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1992.0,450000,Guangxi,广西壮族自治区,成克杰,赵富林,南宁市,450100,450100.0,450100,南宁市,Nanning,1,彭贵康,Peng Gui Kang ,0,,,,,,0.0,,,1989.01 - 1995.02，广西省南宁市市委书记,广西省南宁市,市委书记,1934,6,58.0,1954,38.0,广西蒙山,missing,0.0,missing,1.0,0.0,0.0,0.0,,missing,,,missing,,,,,missing,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,1.0,广西梧州市蒙山县#广西南宁市上林县,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1993.0,450000,Guangxi,广西壮族自治区,成克杰,赵富林,南宁市,450100,450100.0,450100,南宁市,Nanning,1,彭贵康,Peng Gui Kang ,0,,,,,,0.0,,,1989.01 - 1995.02，广西省南宁市市委书记,广西省南宁市,市委书记,1934,6,59.0,1954,39.0,广西蒙山,missing,0.0,missing,1.0,0.0,0.0,0.0,,missing,,,missing,,,,,missing,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,1.0,广西梧州市蒙山县#广西南宁市上林县,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1994.0,450000,Guangxi,广西壮族自治区,成克杰,赵富林,南宁市,450100,450100.0,450100,南宁市,Nanning,1,彭贵康,Peng Gui Kang ,0,,,,,,0.0,,,missing,,,1934,6,60.0,1954,40.0,广西蒙山,missing,0.0,missing,1.0,0.0,0.0,0.0,,missing,,,missing,,,,,missing,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,1.0,广西梧州市蒙山县#广西南宁市上林县,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1995.0,450000,Guangxi,广西壮族自治区,成克杰,赵富林,南宁市,450100,450100.0,450100,南宁市,Nanning,1,李兆焯,Li Zhao Zhuo,0,,,,,,0.0,,,1995—1997年　广西壮族自治区党委常委、南宁市委书记,广西省南宁市,省常委、市委书记,1944,9,51.0,1974,21.0,广西平果,壮族,1.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1963—1968年　广西大学土木系农田水利工程专业学习,本科,3.0,1963—1968年　广西大学土木系农田水利工程专业学习,本科,3.0,1963—1968年　广西大学土木系农田水利工程专业学习,1.0,1982—1983年广西区党委党校中青年干部培训班学习,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,1.0,广西壮族自治区百色市平果市#广西壮族自治区南宁市上林县#成克杰,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,1993—1995年广西壮族自治区防城港市委书记、市人大常委会主任,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1975—1980年广西壮族自治区德保县水电局技术员、秘书、副局长,1.0,0,0.0,1963——1968,广西大学,土木系农田水利工程专业
