year,provid,province,provchn,prov_governor,prov_secretary,citychn,pref_code,UPref_code,cityid,citychn2,cityname,position,leadername,leadereng,missingtype,link,starty,startm,endy,endm,promotion,promotion_weak,promotion_inprov,newposition,newplace,newtype,birthyear,birthmonth,age,year_joinccp,partyyear,jiguan,ethnic,minority,gender,male,edu_doc,edu_mba,edu_visit,edu_visitdetail,edu_recent,edu_recentcode,edu_recentdetail,edu_high,edu_highcode,edu_highdetail,edu_first,edu_firstcode,edu_firstdetail,zhongqingban,zhongqingban_detail,mishu,mishu_detail,expsec_provcore,expsec_provlowcore,expsec_provnocore,expsec_citycore,expsec_citylowcore,expsec_citynocore,expsec_detail,cenwork,exp_cenwork,strictcenwork,provwork,exp_provwork,strictprovwork,cyl_cityabove,expcyl_cityabove,cyl_city,cyl_prov,cyl_cen,gov_birthtown,gov_birthtown_record,gov_birthcity,gov_birthcity_record,gov_birthprov,gov_birthprov_record,gov_school,gov_school_record,gov_work1,gov_work1_record,gov_strictwork1,gov_work2,gov_work2_record,gov_strictwork2,sec_birthtown,sec_birthtown_record,sec_birthcity,sec_birthcity_record,sec_birthprov,sec_birthprov_record,sec_school,sec_school_record,sec_work1,sec_work1_record,sec_strictwork1,sec_work2,sec_work2_record,sec_strictwork2,tenure,stricttenure,LastWork,LastWorkLoc,CentDtl,CentParty,CentGovern,CentPeri,MiCentDtl,MiCentParty,MiCentGovern,MiCentPeri,MiProvDtl,MiProvPartyCore,MiProvPartyPeri1,MiProvPartyPeri2,MiProvGovernCore,MiProvGovernPeri,MiProvPeri,MiPrefDtl,MiPrefPartyCore,MiPrefPartyPeri1,MiPrefPartyPeri2,MiPrefGovernCore,MiPrefGovernPeri,MiPrefPeri,SOEDtl,SOECM,SOECNoM,SOEProv,SOEPref,Cent1stDtl,Center,TProv1stDtl,ThisProv,TPref1stDtl,Local,OPrefTProv1stDtl,OtherPrefThisProv,OProv1stDtl,OtherProv,edu_years,school_names,major_names
1990.0,430000,Hunan,湖南省,陈邦柱,熊清泉,衡阳市,430400,430400.0,430400,衡阳市,Hengyang,0,苏建民,Su Jian Min ,0,,,,,,0.0,,,市长,湖南省衡阳市,市长,1937,10,53.0,9999,,湖南省益阳市桃江县,missing,0.0,missing,1.0,0.0,0.0,0.0,,大专,2.0,1964年毕业于湖南师范学院,大专,2.0,1964年毕业于湖南师范学院,大专,2.0,1964年毕业于湖南师范学院,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,湖南省益阳市桃江县#湖南省娄底市双峰县#熊清泉,0.0,,0.0,,0.0,0.0,,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964,missing,missing
1991.0,430000,Hunan,湖南省,陈邦柱,熊清泉,衡阳市,430400,430400.0,430400,衡阳市,Hengyang,0,苏建民,Su Jian Min ,0,,,,,,1.0,0.0,1.0,市委书记,湖南省衡阳市,市委书记,1937,10,54.0,9999,,湖南省益阳市桃江县,missing,0.0,missing,1.0,0.0,0.0,0.0,,大专,2.0,1964年毕业于湖南师范学院,大专,2.0,1964年毕业于湖南师范学院,大专,2.0,1964年毕业于湖南师范学院,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,湖南省益阳市桃江县#湖南省娄底市双峰县#熊清泉,0.0,,0.0,,0.0,0.0,,0.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964,missing,missing
1992.0,430000,Hunan,湖南省,陈邦柱,熊清泉,衡阳市,430400,430400.0,430400,衡阳市,Hengyang,0,何文彬,He Wen Bin ,0,,,,,,0.0,,,市委副书记、市长,广东省衡阳市,市委副书记、市长,1942,8,50.0,9999,,吉林镇赉,missing,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,南京大学经济系毕业,本科,3.0,南京大学经济系毕业,本科,3.0,南京大学经济系毕业,0.0,,0.0,,,,,,,,,1.0,国家劳动人事部人事行政管理科学研究所副所长、轻工业部办公厅主任,1.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,南京大学,经济系
1993.0,430000,Hunan,湖南省,陈邦柱,熊清泉,衡阳市,430400,430400.0,430400,衡阳市,Hengyang,0,何文彬,He Wen Bin ,0,,,,,,0.0,,,missing,missing,missing,1942,8,51.0,9999,,吉林镇赉,missing,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,南京大学经济系毕业,本科,3.0,南京大学经济系毕业,本科,3.0,南京大学经济系毕业,0.0,,0.0,,,,,,,,,1.0,国家劳动人事部人事行政管理科学研究所副所长、轻工业部办公厅主任,1.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,南京大学,经济系
1994.0,430000,Hunan,湖南省,陈邦柱,王茂林,衡阳市,430400,430400.0,430400,衡阳市,Hengyang,0,贺同新,He Tong Xin ,0,,,,,,0.0,,,1994.04-1996.11，衡阳市委副书记、市长,湖南省衡阳市,市长,1953,9,41.0,1973,21.0,山东平原县,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,,硕士,4.0,,,,missing,0.0,,0.0,,,,,,,,,0.0,,0.0,1.0,1986.05-1993.06，湖南省对外经济贸易委员会副主任、党组成员；,1.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1995.0,430000,Hunan,湖南省,杨正午,王茂林,衡阳市,430400,430400.0,430400,衡阳市,Hengyang,0,贺同新,He Tong Xin ,0,,,,,,0.0,,,1994.04-1996.11，衡阳市委副书记、市长,湖南省衡阳市,市长,1953,9,42.0,1973,22.0,山东平原县,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,,硕士,4.0,,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,1986.05-1993.06，湖南省对外经济贸易委员会副主任、党组成员；,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,1986.05-1993.06，湖南省对外经济贸易委员会副主任、党组成员,2.0,1979.03-1980.04，中国驻赞比亚大使馆翻译,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1981.11-1983.09，湖南省化工机械进出口公司化工科业务员；1983.09-1985.02，湖南省化工机械进出口公司副经理；1985.02-1986.05，湖南省进出口总公司进口公司经理,0.0,0.0,1.0,0.0,1979.03-1980.04，中国驻赞比亚大使馆翻译,0.0,1986.05-1993.06，湖南省对外经济贸易委员会副主任、党组成员,1.0,0,0.0,0,0.0,0,0.0,missing,missing,missing
1996.0,430000,Hunan,湖南省,杨正午,王茂林,衡阳市,430400,430400.0,430400,衡阳市,Hengyang,0,贺同新,He Tong Xin ,0,,,,,,1.0,0.0,1.0,1996.11-2007.05，湖南省人民政府党组成员、副省长,湖南省,省政府,1953,9,43.0,1973,23.0,山东平原县,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,,硕士,4.0,,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,1986.05-1993.06，湖南省对外经济贸易委员会副主任、党组成员；,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,1986.05-1993.06，湖南省对外经济贸易委员会副主任、党组成员,2.0,1979.03-1980.04，中国驻赞比亚大使馆翻译,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1981.11-1983.09，湖南省化工机械进出口公司化工科业务员；1983.09-1985.02，湖南省化工机械进出口公司副经理；1985.02-1986.05，湖南省进出口总公司进口公司经理,0.0,0.0,1.0,0.0,1979.03-1980.04，中国驻赞比亚大使馆翻译,0.0,1986.05-1993.06，湖南省对外经济贸易委员会副主任、党组成员,1.0,0,0.0,0,0.0,0,0.0,missing,missing,missing
1997.0,430000,Hunan,湖南省,杨正午,王茂林,衡阳市,430400,430400.0,430400,衡阳市,Hengyang,0,陈安众,Chen An Zhong ,0,,,,,,0.0,,,1997.03——1999.08，湖南省衡阳市委副书记、市政府市长,湖南省衡阳市,市委副书记、市长,1954,1,43.0,1976,21.0,湖南宁远,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,1982.01——1984.12，中央党校科学社会主义原理专业学习,硕士,4.0,1982.01——1984.12，中央党校科学社会主义原理专业学习,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,1.0,湖南省永州市宁远县#湖南省湘西土家族苗族自治州龙山县#杨正午,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,1994.09——1996.11，湖南省衡阳市委副书记兼市委党校第一校长,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1993.06——1994.09，湖南省衡阳市委副书记、市委党校校长兼市委组织部长,1.0,1972.03——1972.12，湖南省岳阳市国营君山农场六分场五队插队知青；,0.0,0,0.0,missing,missing,missing
1998.0,430000,Hunan,湖南省,杨正午,王茂林,衡阳市,430400,430400.0,430400,衡阳市,Hengyang,0,陈安众,Chen An Zhong ,0,,,,,,0.0,,,1997.03——1999.08，湖南省衡阳市委副书记、市政府市长,湖南省衡阳市,市委副书记、市长,1954,1,44.0,1976,22.0,湖南宁远,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,1982.01——1984.12，中央党校科学社会主义原理专业学习,硕士,4.0,1982.01——1984.12，中央党校科学社会主义原理专业学习,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,1.0,湖南省永州市宁远县#湖南省湘西土家族苗族自治州龙山县#杨正午,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,1994.09——1996.11，湖南省衡阳市委副书记兼市委党校第一校长,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1993.06——1994.09，湖南省衡阳市委副书记、市委党校校长兼市委组织部长,1.0,1972.03——1972.12，湖南省岳阳市国营君山农场六分场五队插队知青；,0.0,0,0.0,missing,missing,missing
1999.0,430000,Hunan,湖南省,储波,杨正午,衡阳市,430400,430400.0,430400,衡阳市,Hengyang,0,陈安众,Chen An Zhong ,0,,,,,,0.0,,,2000.01——2001.06，江西省景德镇市委副书记、市政府市长,湖南省景德镇市,市委副书记、市长,1954,1,45.0,1976,23.0,湖南宁远,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,1982.01——1984.12，中央党校科学社会主义原理专业学习,硕士,4.0,1982.01——1984.12，中央党校科学社会主义原理专业学习,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,湖南省永州市宁远县#湖南省湘西土家族苗族自治州龙山县#杨正午,0.0,,0.0,,0.0,0.0,,0.0,3,3,1994.09——1996.11，湖南省衡阳市委副书记兼市委党校第一校长,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1993.06——1994.09，湖南省衡阳市委副书记、市委党校校长兼市委组织部长,1.0,1972.03——1972.12，湖南省岳阳市国营君山农场六分场五队插队知青；,0.0,0,0.0,missing,missing,missing
